"NutsID","year","Citrus plantations","Olive plantations","Fresh fruit plantations (excluding citrus plantations)","Fruit plantations (subtropical climate zones)","Nuts plantations","Vineyards","Other permanent crops","region_name"
"11B171203",2019,0,439,28,0,490,100,0,Algeriz
"11B171205",2019,0,74,7,0,292,65,0,Bouçoães
"11B171206",2019,0,242,1,0,201,75,0,Canaveses
"11B171209",2019,0,89,4,0,417,50,0,Ervões
"11B171211",2019,0,179,3,0,20,91,0,Fornos do Pinhal
"11B171212",2019,1,26,11,6,756,13,0,Friões
"11B171215",2019,0,15,3,0,1191,1,0,Padrela e Tazem
"11B171216",2019,0,361,18,0,37,78,0,Possacos
"11B171217",2019,0,885,62,0,290,154,0,Rio Torto
"11B171219",2019,0,374,29,0,392,85,0,Santa Maria de Emeres
"11B171220",2019,0,180,5,0,47,142,0,Santa Valha
"11B171221",2019,0,121,5,0,435,42,0,Santiago da Ribeira de Alhariz
"11B171222",2019,0,26,11,0,1062,13,2,São João da Corveira
"11B171223",2019,0,214,3,0,304,44,0,São Pedro de Veiga de Lila
"11B171224",2019,0,9,0,0,326,5,0,Serapicos
"11B171227",2019,0,114,11,0,363,34,0,Vales
"11B171229",2019,0,185,5,0,111,97,0,Vassal
"11B171230",2019,0,223,32,0,118,50,0,Veiga de Lila
"11B171231",2019,0,257,26,0,116,72,0,Vilarandelo
"11B171232",2019,0,160,93,0,1472,96,0,Carrazedo de Montenegro e Curros
"11B171233",2019,0,17,5,0,438,56,0,"Lebução, Fiães e Nozelos"
"11B171234",2019,0,121,6,0,13,197,0,Sonim e Barreiros
"11B171235",2019,0,9,5,0,247,27,0,Tinhela e Alvarelhos
"11B171236",2019,0,1056,19,0,149,178,0,Valpaços e Sanfins
"11B171302",2019,0,0,1,0,66,1,0,Alfarela de Jales
"11B171303",2019,0,4,2,0,323,5,0,Bornes de Aguiar
"11B171304",2019,0,12,2,0,8,28,0,Bragado
"11B171305",2019,0,16,1,0,9,47,0,Capeludos
"11B171310",2019,0,0,3,0,15,1,0,Soutelo de Aguiar
"11B171311",2019,0,1,3,0,63,8,1,Telões
"11B171312",2019,0,3,1,0,395,7,0,Tresminas
"11B171313",2019,0,36,2,0,67,20,0,Valoura
"11B171314",2019,0,0,4,0,28,4,0,Vila Pouca de Aguiar
"11B171315",2019,0,23,2,0,37,22,0,Vreia de Bornes
"11B171316",2019,0,0,6,0,77,0,0,Vreia de Jales
"11B171317",2019,0,2,1,0,2,1,0,Sabroso de Aguiar
"11B171319",2019,0,0,0,0,24,2,0,Alvão
"11B171320",2019,0,2,1,0,66,8,0,União das freguesias de Pensalvos e Parada de Monteiros
"11C010602",2019,3,1,4,13,0,62,0,Fornos
"11C010606",2019,0,9,5,16,3,61,1,Real
"11C010607",2019,11,3,6,25,2,83,1,Santa Maria de Sardoura
"11C010608",2019,1,1,5,10,0,34,0,São Martinho de Sardoura
"11C010610",2019,0,15,3,11,1,48,1,"União das freguesias de Raiva, Pedorido e Paraíso"
"11C010611",2019,1,1,19,32,11,158,0,União das freguesias de Sobrado e Bairros
"11C030501",2019,0,1,0,7,1,58,0,Agilde
"11C030502",2019,1,2,5,5,2,179,0,Arnóia
"11C030503",2019,0,1,4,4,8,11,0,Borba de Montanha
"11C030508",2019,0,1,0,0,0,64,0,Codeçoso
"11C030510",2019,3,5,2,31,0,149,0,Fervença
"11C030515",2019,0,4,5,1,0,32,0,Moreira do Castelo
"11C030517",2019,0,0,0,0,0,4,0,Rego
"11C030518",2019,6,4,0,0,0,47,0,Ribas
"11C030520",2019,0,1,0,0,0,23,0,Basto (São Clemente)
"11C030521",2019,0,2,5,0,0,52,0,Vale de Bouro
"11C030523",2019,1,13,12,0,1,131,0,"União das freguesias de Britelo, Gémeos e Ourilhe"
"11C030524",2019,0,3,0,4,2,22,0,União das freguesias de Caçarilhe e Infesta
"11C030525",2019,1,4,9,4,8,238,0,União das freguesias de Canedo de Basto e Corgo
"11C030526",2019,1,2,0,1,1,43,0,União das freguesias de Carvalho e Basto (Santa Tecla)
"11C030527",2019,1,11,8,11,6,282,0,"União das freguesias de Veade, Gagos e Molares"
"11C130103",2019,0,4,0,0,4,7,1,Ansiães
"11C130107",2019,0,0,2,0,0,2,0,Candemil
"11C130112",2019,0,7,2,6,0,59,0,Fregim
"11C130115",2019,0,4,3,7,0,33,0,Fridão
"11C130117",2019,0,3,1,0,2,82,0,Gondar
"11C130118",2019,2,0,1,0,1,8,0,Jazente
"11C130119",2019,1,1,3,0,0,25,0,Lomba
"11C130120",2019,1,0,0,14,1,6,0,Louredo
"11C130121",2019,0,1,0,0,10,56,0,Lufrei
"11C130123",2019,1,0,2,15,2,98,0,Mancelos
"11C130126",2019,0,0,0,3,0,10,0,Padronelo
"11C130128",2019,0,1,0,0,0,20,0,Rebordelo
"11C130129",2019,0,3,7,0,1,116,0,Salvador do Monte
"11C130134",2019,1,1,0,0,1,29,0,Gouveia (São Simão)
"11C130135",2019,1,4,6,13,2,263,0,Telões
"11C130136",2019,3,2,2,28,5,113,0,Travanca
"11C130138",2019,7,0,2,7,0,78,0,Vila Caiz
"11C130139",2019,0,11,2,0,1,70,0,Vila Chã do Marão
"11C130141",2019,0,7,1,2,0,28,0,"União das freguesias de Aboadela, Sanche e Várzea"
"11C130142",2019,1,2,2,3,0,218,0,"União das freguesias de Amarante (São Gonçalo), Madalena, Cepelos e Gatão"
"11C130143",2019,0,3,2,1,4,9,0,"União das freguesias de Bustelo, Carneiro e Carvalho de Rei"
"11C130144",2019,0,1,2,7,1,146,0,União das freguesias de Figueiró (Santiago e Santa Cristina)
"11C130145",2019,0,0,2,40,1,78,0,União das freguesias de Freixo de Cima e de Baixo
"11C130146",2019,0,2,1,0,3,15,0,União das freguesias de Olo e Canadelo
"11C130147",2019,0,19,3,10,9,74,0,"União das freguesias de Real, Ataíde e Oliveira"
"11C130148",2019,0,5,1,1,1,134,0,"União das freguesias de Vila Garcia, Aboim e Chapa"
"11C130204",2019,0,3,10,0,0,10,0,Frende
"11C130205",2019,1,3,22,1,42,99,0,Gestaçô
"11C130206",2019,2,0,10,12,5,48,0,Gove
"11C130207",2019,1,0,14,1,7,12,0,Grilo
"11C130208",2019,0,0,0,0,22,2,0,Loivos do Monte
"11C130215",2019,4,8,20,0,3,174,0,Santa Marinha do Zêzere
"11C130219",2019,2,2,26,3,4,26,0,Valadares
"11C130220",2019,0,1,0,0,0,9,0,Viariz
"11C130221",2019,22,11,11,5,3,73,0,União das freguesias de Ancede e Ribadouro
"11C130222",2019,21,2,14,5,3,61,0,União das freguesias de Baião (Santa Leocádia) e Mesquinhata
"11C130223",2019,4,1,10,9,4,42,0,União das freguesias de Campelo e Ovil
"11C130224",2019,2,8,3,0,7,139,0,União das freguesias de Loivos da Ribeira e Tresouras
"11C130225",2019,24,15,14,5,5,192,0,União das freguesias de Santa Cruz do Douro e São Tomé de Covelas
"11C130226",2019,0,6,4,0,6,57,0,União das freguesias de Teixeira e Teixeiró
"11C130301",2019,0,0,0,16,1,43,0,Aião
"11C130302",2019,0,0,0,4,0,102,0,Airães
"11C130305",2019,0,0,1,0,0,52,0,Friande
"11C130306",2019,0,0,2,29,1,46,0,Idães
"11C130307",2019,0,0,0,0,0,18,0,Jugueiros
"11C130313",2019,0,0,0,0,0,22,0,Penacova
"11C130314",2019,0,0,0,3,0,13,0,Pinheiro
"11C130315",2019,1,0,0,13,0,42,0,Pombeiro de Ribavizela
"11C130317",2019,0,0,1,4,1,44,0,Refontoura
"11C130318",2019,0,0,2,0,0,12,0,Regilde
"11C130319",2019,0,0,0,0,1,10,0,Revinhade
"11C130324",2019,0,1,4,23,3,33,0,Sendim
"11C130334",2019,1,1,1,17,1,86,0,União das freguesias de Macieira da Lixa e Caramos
"11C130335",2019,0,0,4,101,0,154,0,"União das freguesias de Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure"
"11C130336",2019,0,0,1,3,2,66,0,"União das freguesias de Pedreira, Rande e Sernande"
"11C130337",2019,0,0,0,34,0,78,0,União das freguesias de Torrados e Sousa
"11C130338",2019,0,0,9,13,0,96,0,União das freguesias de Unhão e Lordelo
"11C130339",2019,0,1,1,20,7,274,0,União das freguesias de Vila Cova da Lixa e Borba de Godim
"11C130340",2019,0,0,0,12,0,11,0,União das freguesias de Vila Fria e Vizela (São Jorge)
"11C130341",2019,0,0,0,0,1,77,0,União das freguesias de Vila Verde e Santão
"11C130502",2019,0,0,0,0,1,31,0,Aveleda
"11C130504",2019,0,0,0,16,0,92,0,Caíde de Rei
"11C130510",2019,0,0,0,0,0,13,0,Lodares
"11C130512",2019,0,0,0,0,0,23,0,Macieira
"11C130513",2019,0,4,2,0,0,64,0,Meinedo
"11C130515",2019,0,0,0,0,0,13,0,Nevogilde
"11C130524",2019,0,0,1,1,0,27,0,Sousela
"11C130525",2019,0,0,1,6,0,51,0,Torno
"11C130526",2019,0,0,0,0,0,60,0,Vilar do Torno e Alentém
"11C130527",2019,0,0,0,18,0,75,0,União das freguesias de Cernadelo e Lousada (São Miguel e Santa Margarida)
"11C130528",2019,0,0,0,2,0,60,0,"União das freguesias de Cristelos, Boim e Ordem"
"11C130529",2019,0,0,5,2,0,32,0,União das freguesias de Figueiras e Covas
"11C130530",2019,0,0,2,6,8,24,0,União das freguesias de Lustosa e Barrosas (Santo Estêvão)
"11C130531",2019,1,0,1,15,1,47,0,União das freguesias de Nespereira e Casais
"11C130532",2019,0,5,1,1,29,138,0,"União das freguesias de Silvares, Pias, Nogueira e Alvarenga"
"11C130704",2019,1,2,1,4,0,50,0,Banho e Carvalhosa
"11C130705",2019,0,0,3,3,1,68,0,Constance
"11C130722",2019,4,2,9,0,2,40,0,Soalhães
"11C130723",2019,0,0,0,0,0,19,0,Sobretâmega
"11C130724",2019,4,0,10,32,1,53,0,Tabuado
"11C130730",2019,0,0,11,7,0,34,0,Vila Boa do Bispo
"11C130732",2019,2,1,5,0,1,74,0,"Alpendorada, Várzea e Torrão"
"11C130733",2019,0,1,3,0,1,30,0,Avessadas e Rosém
"11C130734",2019,1,2,5,1,0,62,0,Bem Viver
"11C130735",2019,0,1,1,5,1,39,0,Santo Isidoro e Livração
"11C130736",2019,3,1,9,2,1,88,0,Marco
"11C130737",2019,0,8,10,8,1,38,0,Paredes de Viadores e Manhuncelos
"11C130738",2019,4,0,12,0,1,34,0,Penhalonga e Paços de Gaiolo
"11C130739",2019,6,0,18,0,0,49,0,Sande e São Lourenço do Douro
"11C130740",2019,3,4,9,0,9,103,0,"Várzea, Aliviada e Folhada"
"11C130741",2019,6,4,1,14,0,200,1,Vila Boa de Quires e Maureles
"11C130902",2019,0,0,2,0,1,3,0,Carvalhosa
"11C130904",2019,0,0,0,0,0,2,0,Eiriz
"11C130905",2019,0,0,2,6,0,6,0,Ferreira
"11C130906",2019,0,0,0,0,0,4,0,Figueiró
"11C130908",2019,0,0,0,4,0,4,0,Freamunde
"11C130910",2019,0,0,0,0,0,0,0,Meixomil
"11C130913",2019,1,0,2,15,0,4,0,Penamaior
"11C130914",2019,0,0,2,0,1,3,0,Raimonda
"11C130916",2019,0,0,0,0,0,2,0,Seroa
"11C130917",2019,0,2,1,1,0,5,0,Frazão Arreigada
"11C130918",2019,0,0,0,0,0,17,0,Paços de Ferreira
"11C130919",2019,0,0,0,0,0,7,0,Sanfins Lamoso Codessos
"11C131101",2019,0,0,5,0,0,53,0,Abragão
"11C131102",2019,2,0,4,9,0,44,0,Boelhe
"11C131103",2019,8,4,3,29,0,74,0,Bustelo
"11C131104",2019,0,0,0,3,0,15,0,Cabeça Santa
"11C131105",2019,0,0,0,0,0,5,0,Canelas
"11C131106",2019,0,0,0,1,0,7,0,Capela
"11C131107",2019,0,0,0,0,0,67,0,Castelões
"11C131108",2019,1,1,0,18,0,48,0,Croca
"11C131109",2019,0,0,1,0,0,25,0,Duas Igrejas
"11C131110",2019,15,0,2,7,1,23,0,Eja
"11C131112",2019,0,0,2,2,0,30,0,Fonte Arcada
"11C131113",2019,0,1,2,4,2,23,0,Galegos
"11C131115",2019,1,0,3,9,4,4,3,Irivo
"11C131121",2019,2,0,3,0,0,11,0,Oldrões
"11C131122",2019,1,0,1,0,1,39,17,Paço de Sousa
"11C131125",2019,0,0,1,0,0,2,0,Perozelo
"11C131128",2019,1,0,0,2,0,13,0,Rans
"11C131129",2019,0,0,0,0,8,51,0,Rio de Moinhos
"11C131132",2019,0,0,5,0,0,89,0,Recezinhos (São Mamede)
"11C131133",2019,0,1,5,0,0,62,0,Recezinhos (São Martinho)
"11C131134",2019,0,0,0,0,0,1,0,Sebolido
"11C131136",2019,0,0,0,14,0,85,0,Valpedre
"11C131138",2019,0,0,1,0,9,1,0,Rio Mau
"11C131139",2019,0,0,1,4,0,550,0,Penafiel
"11C131140",2019,0,0,2,1,0,37,0,Luzim e Vila Cova
"11C131141",2019,0,0,5,1,1,34,0,Guilhufe e Urrô
"11C131142",2019,1,0,7,5,1,38,0,Lagares e Figueira
"11C131143",2019,2,0,3,4,1,31,0,Termas de São Vicente
"11C180403",2019,7,16,32,3,15,45,0,Cinfães
"11C180404",2019,6,2,1,3,2,25,0,Espadanedo
"11C180405",2019,1,1,18,0,2,13,0,Ferreiros de Tendais
"11C180406",2019,1,3,8,0,2,25,0,Fornelos
"11C180408",2019,0,0,1,0,9,8,0,Moimenta
"11C180409",2019,0,7,7,0,2,24,0,Nespereira
"11C180410",2019,11,19,36,0,2,31,0,Oliveira do Douro
"11C180412",2019,3,2,41,1,3,19,0,Santiago de Piães
"11C180413",2019,1,4,8,0,2,52,0,São Cristóvão de Nogueira
"11C180414",2019,1,3,6,0,1,38,1,Souselo
"11C180415",2019,1,4,11,0,2,14,0,Tarouquela
"11C180416",2019,1,0,1,1,5,1,0,Tendais
"11C180417",2019,0,0,5,0,2,50,0,Travanca
"11C180418",2019,0,0,3,0,0,0,0,"União das freguesias de Alhões, Bustelo, Gralheira e Ramires"
"11C181302",2019,3,22,70,1,5,185,0,Barrô
"11C181303",2019,1,2,76,1,24,35,0,Cárquere
"11C181310",2019,6,1,100,2,45,10,0,Paus
"11C181311",2019,6,9,179,4,49,114,1,Resende
"11C181312",2019,0,2,32,0,2,13,0,São Cipriano
"11C181313",2019,7,9,143,0,21,44,0,São João de Fontoura
"11C181314",2019,3,9,319,0,70,85,0,São Martinho de Mouros
"11C181316",2019,5,36,236,0,34,99,0,União das freguesias de Anreade e São Romão de Aregos
"11C181317",2019,0,0,42,2,16,4,0,União das freguesias de Felgueiras e Feirão
"11C181318",2019,1,7,49,2,4,29,0,União das freguesias de Freigil e Miomães
"11C181319",2019,0,0,5,0,13,0,0,União das freguesias de Ovadas e Panchorra
"11D040304",2019,0,32,35,0,34,27,0,Carrazeda de Ansiães
"11D040306",2019,0,46,94,0,35,24,0,Fonte Longa
"11D040308",2019,4,155,13,0,22,178,0,Linhares
"11D040309",2019,0,41,212,0,49,41,0,Marzagão
"11D040311",2019,0,33,52,0,23,38,0,Parambos
"11D040312",2019,0,76,0,0,8,62,0,Pereiros
"11D040313",2019,1,131,4,0,20,192,0,Pinhal do Norte
"11D040314",2019,2,155,6,0,31,210,0,Pombal
"11D040316",2019,19,172,1,0,35,653,0,Seixo de Ansiães
"11D040318",2019,0,169,2,0,60,80,0,Vilarinho da Castanheira
"11D040320",2019,0,73,33,0,119,82,0,União das freguesias de Amedo e Zedes
"11D040321",2019,0,33,38,0,50,13,0,União das freguesias de Belver e Mogo de Malta
"11D040322",2019,6,196,4,0,10,479,0,União das freguesias de Castanheiro do Norte e Ribalonga
"11D040323",2019,5,220,180,0,55,370,0,"União das freguesias de Lavandeira, Beira Grande e Selores"
"11D040404",2019,6,343,2,0,649,173,0,Ligares
"11D040406",2019,32,380,3,1,393,295,0,Poiares
"11D040407",2019,75,1208,22,1,640,883,0,União das freguesias de Freixo de Espada à Cinta e Mazouco
"11D040408",2019,10,486,10,0,407,87,0,União das freguesias de Lagoaça e Fornos
"11D040901",2019,4,243,3,0,358,82,0,Açoreira
"11D040903",2019,7,219,12,0,54,165,0,Cabeça Boa
"11D040905",2019,1,398,8,0,416,27,0,Carviçais
"11D040906",2019,0,167,4,0,120,25,0,Castedo
"11D040909",2019,3,387,6,0,98,175,0,Horta da Vilariça
"11D040910",2019,0,172,7,1,180,35,0,Larinho
"11D040911",2019,7,319,9,0,151,262,0,Lousa
"11D040913",2019,1,321,3,0,268,17,0,Mós
"11D040916",2019,4,664,5,0,507,334,0,Torre de Moncorvo
"11D040918",2019,4,359,4,0,246,153,0,União das freguesias de Adeganha e Cardanha
"11D040919",2019,1,301,7,0,489,26,0,União das freguesias de Felgar e Souto da Velha
"11D040920",2019,2,254,2,0,508,18,0,União das freguesias de Felgueiras e Maçores
"11D040921",2019,8,438,4,0,1353,253,0,União das freguesias de Urros e Peredo dos Castelhanos
"11D091401",2019,0,719,1,0,249,305,0,Almendra
"11D091402",2019,1,458,2,0,363,328,0,Castelo Melhor
"11D091403",2019,0,281,2,0,200,475,0,Cedovim
"11D091404",2019,0,196,0,0,69,329,2,Chãs
"11D091405",2019,1,78,0,0,85,123,0,Custóias
"11D091407",2019,0,67,0,0,85,228,0,Horta
"11D091410",2019,2,219,0,0,104,569,0,Muxagata
"11D091411",2019,5,169,1,0,81,475,0,Numão
"11D091412",2019,0,132,1,0,74,194,0,Santa Comba
"11D091414",2019,0,69,0,0,52,308,0,Sebadelhe
"11D091415",2019,0,119,0,0,137,309,0,Seixas
"11D091416",2019,0,86,0,0,113,79,0,Touça
"11D091418",2019,1,454,2,0,208,482,0,Freixo de Numão
"11D091419",2019,2,657,11,0,342,1318,0,Vila Nova de Foz Côa
"11D170101",2019,5,63,7,0,67,759,0,Alijó
"11D170107",2019,0,78,1,0,3,1250,0,Favaios
"11D170108",2019,0,104,4,0,101,93,3,Pegarinhos
"11D170109",2019,0,126,0,0,5,657,0,Pinhão
"11D170112",2019,0,52,2,12,8,838,0,Sanfins do Douro
"11D170113",2019,0,62,1,0,28,174,0,Santa Eugénia
"11D170114",2019,11,121,4,0,14,343,0,São Mamede de Ribatua
"11D170116",2019,0,12,2,0,60,45,0,Vila Chã
"11D170117",2019,1,15,2,0,23,27,0,Vila Verde
"11D170118",2019,0,63,11,0,23,612,0,Vilar de Maçada
"11D170120",2019,3,276,1,0,96,251,0,União das freguesias de Carlão e Amieiro
"11D170121",2019,4,191,1,0,5,941,0,União das freguesias de Castedo e Cotas
"11D170122",2019,0,20,4,0,39,35,0,União das freguesias de Pópulo e Ribalonga
"11D170123",2019,1,103,0,0,5,535,0,"União das freguesias de Vale de Mendiz, Casal de Loivos e Vilarinho de Cotas"
"11D170401",2019,2,10,3,0,0,135,0,Barqueiros
"11D170402",2019,0,4,0,0,1,177,0,Cidadelhe
"11D170403",2019,1,5,1,0,0,188,0,Oliveira
"11D170407",2019,1,10,3,0,9,362,5,Vila Marim
"11D170408",2019,4,17,2,0,1,329,0,Mesão Frio (Santo André)
"11D170701",2019,1,455,7,4,19,782,0,Candedo
"11D170703",2019,0,19,1,0,25,19,0,Fiolhoso
"11D170704",2019,0,101,12,0,465,11,0,Jou
"11D170705",2019,0,230,2,0,28,204,0,Murça
"11D170708",2019,0,141,5,0,109,18,0,Valongo de Milhais
"11D170710",2019,0,8,2,0,83,8,0,União das freguesias de Carva e Vilares
"11D170711",2019,1,490,8,0,88,429,0,União das freguesias de Noura e Palheiros
"11D170802",2019,0,10,0,0,0,201,0,Fontelas
"11D170805",2019,1,24,0,0,0,295,0,Loureiro
"11D170809",2019,3,21,3,0,145,217,5,Sedielos
"11D170810",2019,0,39,2,0,1,490,0,Vilarinho dos Freires
"11D170813",2019,4,124,1,0,0,863,0,União das freguesias de Galafura e Covelinhas
"11D170814",2019,0,14,0,0,13,318,0,União das freguesias de Moura Morta e Vinhós
"11D170815",2019,1,10,2,0,0,546,0,União das freguesias de Peso da Régua e Godim
"11D170816",2019,1,135,5,0,3,1281,0,União das freguesias de Poiares e Canelas
"11D171001",2019,0,30,1,0,15,355,0,Celeirós
"11D171002",2019,4,101,0,0,2,674,0,Covas do Douro
"11D171004",2019,2,82,2,0,4,494,0,Gouvinhas
"11D171005",2019,0,16,1,0,7,32,0,Parada de Pinhão
"11D171007",2019,0,46,10,0,26,153,0,Paços
"11D171009",2019,0,82,1,0,7,281,0,Sabrosa
"11D171011",2019,0,17,11,0,16,15,0,São Lourenço de Ribapinhão
"11D171013",2019,0,37,1,0,3,85,0,Souto Maior
"11D171014",2019,0,3,0,0,2,4,0,Torre do Pinhão
"11D171015",2019,0,32,23,0,7,214,0,Vilarinho de São Romão
"11D171016",2019,3,123,5,0,10,578,0,"União das freguesias de Provesende, Gouvães do Douro e São Cristóvão do Douro"
"11D171017",2019,0,67,11,0,30,336,0,União das freguesias de São Martinho de Antas e Paradela de Guiães
"11D171101",2019,0,31,1,0,0,236,0,Alvações do Corgo
"11D171102",2019,1,100,2,1,2,643,0,Cumieira
"11D171103",2019,0,18,0,0,39,177,0,Fontes
"11D171106",2019,0,19,0,0,13,238,0,Medrões
"11D171110",2019,0,16,0,0,1,397,0,Sever
"11D171111",2019,1,21,1,0,1,1005,0,União das freguesias de Lobrigos (São Miguel e São João Baptista) e Sanhoane
"11D171112",2019,2,47,2,0,32,178,0,União das freguesias de Louredo e Fornelos
"11D171401",2019,0,105,5,0,7,438,0,Abaças
"11D171403",2019,3,48,16,0,21,54,0,Andrães
"11D171404",2019,0,6,3,0,2,32,0,Arroios
"11D171406",2019,0,15,0,0,81,10,0,Campeã
"11D171409",2019,1,75,10,0,6,229,0,Folhadela
"11D171410",2019,1,67,1,0,2,426,0,Guiães
"11D171414",2019,0,7,5,0,1,15,0,Lordelo
"11D171415",2019,0,2,10,0,8,52,0,Mateus
"11D171416",2019,0,7,6,0,36,6,1,Mondrões
"11D171420",2019,1,13,1,0,5,51,9,Parada de Cunhos
"11D171426",2019,1,20,1,0,48,28,0,Torgueda
"11D171429",2019,0,7,2,0,2,10,0,Vila Marim
"11D171431",2019,1,18,10,0,8,21,1,União das freguesias de Adoufe e Vilarinho de Samardã
"11D171432",2019,2,9,6,0,13,9,0,União das freguesias de Borbela e Lamas de Olo
"11D171433",2019,0,22,12,1,13,57,20,União das freguesias de Constantim e Vale de Nogueiras
"11D171434",2019,0,11,11,0,19,33,0,União das freguesias de Mouçós e Lamares
"11D171435",2019,1,97,5,0,0,592,0,União das freguesias de Nogueira e Ermida
"11D171436",2019,0,6,3,0,49,4,0,"União das freguesias de Pena, Quintã e Vila Cova"
"11D171437",2019,0,1,6,0,26,10,0,União das freguesias de São Tomé do Castelo e Justes
"11D171438",2019,0,5,1,0,2,12,0,"União das freguesias de Vila Real (Nossa Senhora da Conceição, São Pedro e São Dinis)"
"11D180101",2019,0,62,34,0,1,163,0,Aldeias
"11D180104",2019,0,19,137,0,33,24,0,Cimbres
"11D180106",2019,3,34,6,0,2,333,0,Folgosa
"11D180107",2019,0,72,10,0,2,192,0,Fontelo
"11D180109",2019,0,12,143,0,8,77,0,Queimada
"11D180110",2019,0,39,68,0,1,53,0,Queimadela
"11D180111",2019,0,0,345,0,34,2,0,Santa Cruz
"11D180114",2019,3,45,282,0,1,31,0,São Cosmado
"11D180115",2019,0,3,340,0,10,3,0,São Martinho das Chãs
"11D180118",2019,0,65,1,0,2,313,0,Vacalar
"11D180120",2019,0,50,358,0,7,162,0,Armamar
"11D180121",2019,0,63,82,0,4,8,0,União das freguesias de Aricera e Goujoim
"11D180122",2019,0,9,279,0,13,30,0,União das freguesias de São Romão e Santiago
"11D180123",2019,1,131,10,0,2,478,0,União das freguesias de Vila Seca e Santo Adrião
"11D180502",2019,0,0,2,0,16,9,0,Avões
"11D180504",2019,0,14,272,0,1,85,0,Britiande
"11D180505",2019,5,27,37,0,1,839,0,Cambres
"11D180507",2019,0,14,55,0,5,57,0,Ferreirim
"11D180508",2019,1,13,27,0,3,61,0,Ferreiros de Avões
"11D180509",2019,0,58,2,0,0,152,0,Figueira
"11D180510",2019,0,5,56,0,11,5,0,Lalim
"11D180511",2019,0,0,8,0,13,1,0,Lazarim
"11D180516",2019,2,32,122,0,16,422,0,Penajóia
"11D180517",2019,0,1,56,0,12,1,0,Penude
"11D180519",2019,0,7,7,0,1,68,0,Samodães
"11D180520",2019,0,11,1,0,0,159,0,Sande
"11D180523",2019,0,35,41,0,1,71,0,Várzea de Abrunhais
"11D180524",2019,0,3,43,0,22,20,0,Vila Nova de Souto d'El-Rei
"11D180525",2019,0,73,191,0,41,424,0,Lamego (Almacave e Sé)
"11D180526",2019,0,1,9,0,45,0,0,"União das freguesias de Bigorne, Magueija e Pretarouca"
"11D180527",2019,0,15,223,0,25,40,0,"União das freguesias de Cepões, Meijinhos e Melcões"
"11D180528",2019,1,53,3,0,7,511,0,União das freguesias de Parada do Bispo e Valdigem
"11D180702",2019,0,0,8,0,28,1,0,Alvite
"11D180703",2019,0,25,47,0,34,23,0,Arcozelos
"11D180705",2019,0,28,5,0,29,20,0,Baldos
"11D180706",2019,0,16,23,0,17,9,0,Cabaços
"11D180707",2019,0,7,31,0,51,11,0,Caria
"11D180708",2019,0,90,12,0,20,20,0,Castelo
"11D180709",2019,0,10,413,0,24,13,0,Leomil
"11D180710",2019,0,21,92,0,15,22,0,Moimenta da Beira
"11D180713",2019,0,3,95,0,42,7,0,Passô
"11D180716",2019,0,26,185,0,9,103,0,Rua
"11D180717",2019,0,0,47,0,12,3,0,Sarzedo
"11D180719",2019,0,3,122,0,91,2,0,Sever
"11D180720",2019,0,46,86,0,17,15,0,Vilar
"11D180721",2019,0,50,24,0,15,12,0,União das freguesias de Paradinha e Nagosa
"11D180722",2019,0,0,4,0,75,3,0,"União das freguesias de Pêra Velha, Aldeia de Nacomba e Ariz"
"11D180723",2019,0,0,1,0,26,0,0,União das freguesias de Peva e Segões
"11D181202",2019,0,7,12,0,101,8,0,Beselga
"11D181203",2019,0,4,4,0,204,3,0,Castainço
"11D181207",2019,0,23,37,2,445,8,0,Penela da Beira
"11D181208",2019,0,169,25,0,195,25,3,Póvoa de Penela
"11D181209",2019,0,141,26,0,247,18,2,Souto
"11D181210",2019,0,15,21,0,222,17,0,União das freguesias de Antas e Ourozinho
"11D181211",2019,0,15,7,0,444,6,2,União das freguesias de Penedono e Granja
"11D181501",2019,1,146,3,0,20,413,0,Castanheiro do Sul
"11D181502",2019,8,354,2,0,16,2048,0,Ervedosa do Douro
"11D181504",2019,2,88,0,0,15,488,0,Nagozelo do Douro
"11D181505",2019,0,73,136,0,158,47,0,Paredes da Beira
"11D181507",2019,0,100,22,0,64,40,0,Riodades
"11D181509",2019,5,166,1,0,22,662,0,Soutelo do Douro
"11D181511",2019,0,231,0,0,130,475,0,Vale de Figueira
"11D181512",2019,0,83,1,0,36,145,0,Valongo dos Azeites
"11D181515",2019,13,553,28,0,312,2492,0,União das freguesias de São João da Pesqueira e Várzea de Trevões
"11D181516",2019,1,383,39,0,274,310,0,União das freguesias de Trevões e Espinhosa
"11D181517",2019,0,241,48,0,290,601,0,União das freguesias de Vilarouco e Pereiros
"11D181801",2019,0,4,8,0,84,1,0,Arnas
"11D181802",2019,0,4,15,0,50,14,0,Carregal
"11D181803",2019,0,22,5,0,84,5,0,Chosendo
"11D181804",2019,0,2,0,0,31,4,1,Cunha
"11D181806",2019,0,9,25,0,7,33,0,Faia
"11D181810",2019,0,5,41,0,100,5,0,Granjal
"11D181811",2019,0,0,0,0,9,0,0,Lamosa
"11D181814",2019,0,0,1,0,63,2,0,Quintela
"11D181817",2019,0,11,3,0,14,16,0,Vila da Ponte
"11D181818",2019,0,118,42,0,185,106,0,União das freguesias de Ferreirim e Macieira
"11D181819",2019,0,126,88,0,53,88,0,União das freguesias de Fonte Arcada e Escurquela
