"NutsID","year","Citrus plantations","Olive plantations","Fresh fruit plantations (excluding citrus plantations)","Fruit plantations (subtropical climate zones)","Nuts plantations","Vineyards","Other permanent crops","region_name"
"119030740",1989,0,0,0,0,0,29,0,"União de freguesias de Ardegão, Arnozela e Seidões"
"119030741",1989,0,0,1,0,0,64,0,União de freguesias de Cepães e Fareja
"119030742",1989,5,10,2,0,0,38,0,União de freguesias de Freitas e Vila Cova
"119030743",1989,0,0,0,0,0,31,0,União de freguesias de Monte e Queimadela
"119030744",1989,0,0,0,0,0,50,0,União de freguesias de Moreira do Rei e Várzea Cova
"119030801",1989,0,0,0,0,0,25,0,Aldão
"119030804",1989,1,0,0,1,0,35,0,Azurém
"119030806",1989,0,0,3,0,0,31,0,Barco
"119030807",1989,0,0,3,0,0,40,0,Brito
"119030808",1989,0,0,2,0,0,21,0,Caldelas
"119030812",1989,0,0,2,2,0,40,0,Costa
"119030813",1989,0,0,1,0,0,16,0,Creixomil
"119030815",1989,0,0,1,1,0,54,0,Fermentões
"119030820",1989,0,0,5,0,0,43,0,Gonça
"119030821",1989,0,0,5,13,2,43,1,Gondar
"119030823",1989,0,0,0,0,0,36,0,Guardizela
"119030824",1989,0,0,1,0,0,77,0,Infantas
"119030827",1989,1,1,0,0,0,56,0,Longos
"119030828",1989,0,0,6,0,0,22,0,Lordelo
"119030830",1989,0,0,0,0,0,58,0,Mesão Frio
"119030831",1989,1,0,8,0,0,47,0,Moreira de Cónegos
"119030832",1989,0,0,0,0,0,30,0,Nespereira
"119030835",1989,0,0,0,0,0,29,0,Pencelo
"119030836",1989,0,0,1,0,0,25,0,Pinheiro
"119030837",1989,0,0,3,0,0,49,0,Polvoreira
"119030838",1989,0,0,6,0,2,67,0,Ponte
"119030840",1989,2,1,9,0,0,37,0,Ronfe
"119030842",1989,0,0,1,0,0,19,0,Prazins (Santa Eufémia)
"119030850",1989,0,0,0,0,0,19,0,Selho (São Cristóvão)
"119030854",1989,1,0,3,0,0,32,0,Selho (São Jorge)
"119030857",1989,0,0,1,0,0,29,0,Candoso (São Martinho)
"119030858",1989,0,0,7,10,0,54,0,Sande (São Martinho)
"119030865",1989,1,2,5,0,0,226,0,São Torcato
"119030866",1989,0,0,6,0,0,45,0,Serzedelo
"119030868",1989,0,0,6,6,4,46,0,Silvares
"119030871",1989,0,0,3,0,0,55,0,Urgezes
"119030875",1989,0,0,7,0,0,52,0,União das freguesias de Abação e Gémeos
"119030876",1989,1,0,2,1,0,47,0,"União das freguesias de Airão Santa Maria, Airão São João e Vermil"
"119030877",1989,1,1,1,0,0,47,0,União das freguesias de Arosa e Castelões
"119030878",1989,0,0,0,0,0,147,0,União das freguesias de Atães e Rendufe
"119030879",1989,0,0,3,0,0,50,0,União das freguesias de Briteiros Santo Estêvão e Donim
"119030880",1989,2,0,7,5,1,87,0,União das freguesias de Briteiros São Salvador e Briteiros Santa Leocádia
"119030881",1989,0,0,4,0,0,22,0,União das freguesias de Candoso São Tiago e Mascotelos
"119030882",1989,0,0,3,0,0,27,0,União das freguesias de Conde e Gandarela
"119030883",1989,2,0,3,1,0,56,0,"União das freguesias de Leitões, Oleiros e Figueiredo"
"119030884",1989,0,0,0,0,0,3,0,"União das freguesias de Oliveira, São Paio e São Sebastião"
"119030885",1989,0,0,3,1,0,16,0,União das freguesias de Prazins Santo Tirso e Corvite
"119030886",1989,0,0,6,0,2,56,0,União das freguesias de Sande São Lourenço e Balazar
"119030887",1989,1,0,18,1,6,58,0,União das freguesias de Sande Vila Nova e Sande São Clemente
"119030888",1989,0,0,0,0,0,53,0,União das freguesias de Selho São Lourenço e Gominhães
"119030889",1989,1,0,2,0,0,51,0,União das freguesias de Serzedo e Calvos
"119030890",1989,3,2,1,1,0,103,0,"União das freguesias de Souto Santa Maria, Souto São Salvador e Gondomar"
"119030891",1989,1,0,0,0,0,56,0,União das freguesias de Tabuadelo e São Faustino
"119030906",1989,1,3,1,0,0,31,0,Covelas
"119030908",1989,1,1,0,0,1,35,0,Ferreiros
"119030912",1989,0,1,0,0,0,33,0,Galegos
"119030913",1989,0,1,2,0,0,125,0,Garfe
"119030914",1989,2,5,2,0,2,37,0,Geraz do Minho
"119030915",1989,0,1,1,0,0,25,0,Lanhoso
"119030917",1989,2,3,5,0,0,55,0,Monsul
"119030919",1989,0,3,2,0,1,33,0,Póvoa de Lanhoso (Nossa Senhora do Amparo)
"119030921",1989,0,1,0,0,0,22,0,Rendufinho
"119030922",1989,0,0,1,0,0,63,0,Santo Emilião
"119030923",1989,2,4,2,2,0,32,0,São João de Rei
"119030924",1989,0,4,0,0,0,34,0,Serzedelo
"119030925",1989,1,10,0,0,0,27,0,Sobradelo da Goma
"119030926",1989,1,1,0,0,0,52,0,Taíde
"119030927",1989,1,1,0,0,1,31,0,Travassos
"119030929",1989,1,3,0,0,0,86,0,Vilela
"119030930",1989,0,3,4,0,0,60,0,União das freguesias de Águas Santas e Moure
"119030931",1989,2,8,1,0,0,48,0,União das freguesias de Calvos e Frades
"119030932",1989,2,1,7,10,0,111,0,União das freguesias de Campos e Louredo
"119030933",1989,1,5,1,0,3,18,0,União das freguesias de Esperança e Brunhais
"119030934",1989,1,3,1,0,0,116,0,União das freguesias de Fonte Arcada e Oliveira
"119030935",1989,9,5,0,0,1,96,0,"União das freguesias de Verim, Friande e Ajude"
"119031105",1989,1,9,2,0,2,37,0,Cantelães
"119031107",1989,0,4,12,0,2,104,0,Eira Vedra
"119031108",1989,0,7,0,0,0,22,0,Guilhofrei
"119031109",1989,0,3,0,0,0,22,0,Louredo
"119031110",1989,0,2,0,0,0,18,0,Mosteiro
"119031111",1989,8,9,3,0,0,18,0,Parada do Bouro
"119031112",1989,0,0,1,0,0,26,0,Pinheiro
"119031113",1989,1,31,2,0,0,76,0,Rossas
"119031115",1989,0,1,0,0,0,20,0,Salamonde
"119031118",1989,0,2,0,0,0,22,0,Tabuaças
"119031120",1989,0,0,1,0,0,14,0,Vieira do Minho
"119031122",1989,0,0,1,0,0,11,0,União das freguesias de Anissó e Soutelo
"119031123",1989,0,6,0,0,0,38,0,União das freguesias de Anjos e Vilar do Chão
"119031124",1989,2,6,2,0,0,23,0,União das freguesias de Caniçada e Soengas
"119031125",1989,0,0,0,0,0,39,0,União das freguesias de Ruivães e Campos
"119031126",1989,2,5,2,0,3,31,0,União das freguesias de Ventosa e Cova
"119031204",1989,0,0,11,2,1,38,0,Bairro
"119031206",1989,0,0,0,0,0,19,0,Brufe
"119031210",1989,0,0,3,6,0,9,0,Castelões
"119031212",1989,0,0,0,7,0,26,0,Cruz
"119031213",1989,0,0,3,0,0,8,0,Delães
"119031215",1989,0,0,2,0,0,61,0,Fradelos
"119031216",1989,1,0,2,5,1,27,0,Gavião
"119031219",1989,0,0,5,2,0,33,0,Joane
"119031221",1989,0,0,6,0,0,47,0,Landim
"119031223",1989,0,0,1,0,0,64,0,Louro
"119031224",1989,0,0,2,0,0,16,0,Lousado
"119031225",1989,0,0,0,0,0,9,0,Mogege
"119031227",1989,0,0,2,0,0,34,0,Nine
"119031230",1989,0,0,2,0,0,10,0,Pedome
"119031232",1989,0,0,0,0,0,11,0,Pousada de Saramagos
"119031233",1989,0,0,5,0,2,121,3,Requião
"119031234",1989,0,0,0,0,0,3,0,Riba de Ave
"119031235",1989,0,0,0,0,0,17,0,Ribeirão
"119031239",1989,0,0,0,0,0,12,0,Oliveira (Santa Maria)
"119031241",1989,0,0,1,0,1,19,0,Vale (São Martinho)
"119031242",1989,0,0,0,0,0,4,0,Oliveira (São Mateus)
"119031247",1989,1,0,27,0,0,42,0,Vermoim
"119031249",1989,0,0,0,0,0,47,1,Vilarinho das Cambas
"119031250",1989,0,0,3,3,0,35,0,União das freguesias de Antas e Abade de Vermoim
"119031251",1989,0,0,3,0,0,45,0,União das freguesias de Arnoso (Santa Maria e Santa Eulália) e Sezures
"119031252",1989,0,0,1,5,0,41,0,União das freguesias de Avidos e Lagoa
"119031253",1989,0,0,3,1,0,36,0,União das freguesias de Carreira e Bente
"119031254",1989,0,0,3,0,1,46,0,União das freguesias de Esmeriz e Cabeçudos
"119031255",1989,0,0,6,0,0,107,0,"União das freguesias de Gondifelos, Cavalões e Outiz"
"119031256",1989,1,0,17,0,0,71,0,"União das freguesias de Lemenhe, Mouquim e Jesufrei"
"119031257",1989,0,0,4,0,0,44,0,União das freguesias de Ruivães e Novais
"119031258",1989,0,0,3,1,0,36,0,União das freguesias de Seide
"119031259",1989,2,0,1,2,0,41,0,"União das freguesias de Vale (São Cosme), Telhado e Portela"
"119031260",1989,0,0,22,0,0,55,2,União das freguesias de Vila Nova de Famalicão e Calendário
"119031401",1989,0,0,1,0,1,29,0,Santa Eulália
"119031404",1989,0,0,1,0,0,36,0,Infias
"119031406",1989,0,0,1,0,0,30,0,Vizela (Santo Adrião)
"119031408",1989,0,0,2,0,0,25,0,União das freguesias de Caldas de Vizela (São Miguel e São João)
"119031409",1989,0,1,0,6,0,65,0,União das freguesias de Tagilde e Vizela (São Paio)
"119170501",1989,0,17,8,0,1,212,0,Atei
"119170502",1989,0,5,0,0,0,33,0,Bilhó
"119170505",1989,0,28,0,0,0,121,0,Mondim de Basto
"119170508",1989,0,32,0,0,0,89,0,Vilar de Ferreiros
"119170509",1989,0,22,0,0,0,31,2,União das freguesias de Campanhó e Paradança
"119170510",1989,0,17,0,0,1,36,0,União das freguesias de Ermelo e Pardelhas
"11A010402",1989,0,3,1,0,0,20,0,Alvarenga
"11A010407",1989,0,1,1,0,0,28,0,Chave
"11A010409",1989,1,0,1,0,0,32,0,Escariz
"11A010411",1989,0,0,0,0,0,18,0,Fermedo
"11A010413",1989,0,1,1,0,1,70,0,Mansores
"11A010414",1989,0,10,1,0,1,32,0,Moldes
"11A010415",1989,0,3,8,0,0,62,0,Rossas
"11A010416",1989,0,5,3,0,1,71,0,Santa Eulália
"11A010417",1989,0,4,0,0,0,10,0,São Miguel do Mato
"11A010418",1989,0,12,0,0,0,52,0,Tropeço
"11A010419",1989,0,2,0,0,0,43,0,Urrô
"11A010420",1989,1,2,0,0,0,29,0,Várzea
"11A010421",1989,1,10,8,0,1,97,0,União das freguesias de Arouca e Burgo
"11A010422",1989,0,0,0,0,0,11,0,União das freguesias de Cabreiros e Albergaria da Serra
"11A010423",1989,0,5,0,0,0,31,0,União das freguesias de Canelas e Espiunca
"11A010424",1989,0,3,0,0,0,10,0,União das freguesias de Covelo de Paivó e Janarde
"11A010702",1989,0,0,0,0,0,0,0,Espinho
"11A010704",1989,0,0,0,0,0,0,0,Paramos
"11A010705",1989,0,0,0,0,0,0,0,Silvalde
"11A010706",1989,0,0,4,0,0,2,0,União das freguesias de Anta e Guetim
"11A010901",1989,1,0,1,0,0,8,0,Argoncilhe
"11A010902",1989,1,0,1,0,0,5,0,Arrifana
"11A010904",1989,0,0,1,2,0,1,0,Escapães
"11A010907",1989,0,0,0,0,0,1,0,Fiães
"11A010908",1989,0,0,0,0,0,0,0,Fornos
"11A010913",1989,0,0,0,0,0,1,0,Lourosa
"11A010914",1989,0,0,0,0,0,2,0,Milheirós de Poiares
"11A010916",1989,5,0,3,0,0,1,0,Mozelos
"11A010917",1989,2,0,3,0,0,1,0,Nogueira da Regedoura
"11A010918",1989,2,0,1,0,0,1,0,São Paio de Oleiros
"11A010919",1989,1,0,2,1,0,1,0,Paços de Brandão
"11A010921",1989,0,0,0,0,0,1,0,Rio Meão
"11A010922",1989,1,0,2,0,0,21,0,Romariz
"11A010924",1989,0,0,1,0,0,2,0,Sanguedo
"11A010925",1989,0,0,0,0,0,0,0,Santa Maria de Lamas
"11A010926",1989,0,0,0,0,0,1,0,São João de Ver
"11A010932",1989,0,0,1,0,0,4,0,União das freguesias de Caldas de São Jorge e Pigeiros
"11A010933",1989,0,0,1,4,0,59,0,"União das freguesias de Canedo, Vale e Vila Maior"
"11A010934",1989,0,0,0,1,0,20,0,"União das freguesias de Lobão, Gião, Louredo e Guisande"
"11A010935",1989,2,0,3,0,0,7,0,"União das freguesias de Santa Maria da Feira, Travanca, Sanfins e Espargo"
"11A010936",1989,2,0,1,0,0,4,0,União das freguesias de São Miguel do Souto e Mosteirô
"11A011301",1989,1,0,3,0,0,19,0,Carregosa
"11A011302",1989,0,0,2,0,0,8,0,Cesar
"11A011303",1989,0,0,1,0,0,12,0,Fajões
"11A011304",1989,0,0,0,0,0,10,0,Loureiro
"11A011305",1989,0,0,0,0,0,2,0,Macieira de Sarnes
"11A011310",1989,0,0,1,0,0,41,0,Ossela
"11A011315",1989,2,0,3,0,0,6,0,São Martinho da Gândara
"11A011318",1989,0,0,1,0,0,4,0,São Roque
"11A011319",1989,1,0,6,1,0,11,0,Vila de Cucujães
"11A011320",1989,0,0,1,0,0,12,0,União das freguesias de Nogueira do Cravo e Pindelo
"11A011321",1989,0,0,3,0,0,12,1,"União das freguesias de Oliveira de Azeméis, Santiago de Riba-Ul, Ul, Macinhata da Seixa e Madail"
"11A011322",1989,1,6,4,1,0,132,0,"União das freguesias de Pinheiro da Bemposta, Travanca e Palmaz"
"11A011601",1989,0,0,1,0,0,5,0,São João da Madeira
"11A011901",1989,0,0,0,0,0,62,0,Arões
"11A011902",1989,0,0,1,0,0,53,0,São Pedro de Castelões
"11A011903",1989,0,0,0,0,0,43,0,Cepelos
"11A011905",1989,0,0,0,0,0,13,0,Junqueira
"11A011906",1989,0,0,6,0,0,62,0,Macieira de Cambra
"11A011907",1989,0,0,0,0,0,41,0,Roge
"11A011910",1989,0,0,3,0,0,26,0,"União das freguesias de Vila Chã, Codal e Vila Cova de Perrinho"
"11A130405",1989,0,1,0,0,0,15,0,Lomba
"11A130408",1989,0,0,4,7,0,53,0,Rio Tinto
"11A130412",1989,0,0,1,1,0,18,0,Baguim do Monte (Rio Tinto)
"11A130413",1989,1,0,3,2,1,90,9,União das freguesias de Fânzeres e São Pedro da Cova
"11A130414",1989,2,0,8,1,2,122,0,União das freguesias de Foz do Sousa e Covelo
"11A130415",1989,3,0,27,7,2,193,0,"União das freguesias de Gondomar (São Cosme), Valbom e Jovim"
"11A130416",1989,8,0,6,0,1,78,0,União das freguesias de Melres e Medas
"11A130601",1989,0,0,2,4,0,28,0,Águas Santas
"11A130603",1989,1,0,3,4,0,27,0,Folgosa
"11A130608",1989,0,0,1,0,0,3,0,Milheirós
"11A130609",1989,0,0,7,3,0,8,0,Moreira
"11A130613",1989,1,0,6,1,0,20,0,São Pedro Fins
"11A130616",1989,0,0,1,0,0,2,0,Vila Nova da Telha
"11A130617",1989,0,0,1,0,0,2,0,Pedrouços
"11A130618",1989,2,0,6,14,0,35,1,Castêlo da Maia
"11A130619",1989,0,0,5,0,0,20,0,Cidade da Maia
"11A130620",1989,1,0,8,0,0,10,0,Nogueira e Silva Escura
"11A130811",1989,1,0,3,0,0,13,0,"União das freguesias de Custóias, Leça do Balio e Guifões"
"11A130812",1989,0,0,0,0,0,1,0,União das freguesias de Matosinhos e Leça da Palmeira
"11A130813",1989,1,0,3,0,0,14,0,"União das freguesias de Perafita, Lavra e Santa Cruz do Bispo"
"11A130814",1989,0,0,4,6,0,9,1,União das freguesias de São Mamede de Infesta e Senhora da Hora
"11A131001",1989,1,0,0,0,0,18,0,Aguiar de Sousa
"11A131002",1989,0,0,1,0,0,31,0,Astromil
"11A131003",1989,1,0,8,1,0,53,0,Baltar
"11A131004",1989,0,0,3,0,0,31,0,Beire
"11A131008",1989,1,0,5,0,1,35,0,Cete
"11A131009",1989,0,0,3,1,0,26,0,Cristelo
"11A131010",1989,0,0,0,0,0,32,0,Duas Igrejas
"11A131011",1989,0,0,0,0,0,61,0,Gandra
"11A131013",1989,0,0,0,0,0,47,0,Lordelo
"11A131014",1989,0,0,1,0,0,24,0,Louredo
"11A131017",1989,0,0,1,0,0,24,0,Parada de Todeia
"11A131018",1989,0,0,1,3,0,106,0,Rebordosa
"11A131019",1989,0,0,0,1,0,24,0,Recarei
"11A131020",1989,0,0,1,0,0,39,8,Sobreira
"11A131021",1989,0,0,3,0,0,50,0,Sobrosa
"11A131022",1989,1,0,1,0,0,27,0,Vandoma
"11A131024",1989,0,0,0,0,0,45,0,Vilela
"11A131025",1989,1,0,9,4,0,241,2,Paredes
"11A131202",1989,0,0,0,0,0,0,0,Bonfim
"11A131203",1989,0,0,0,0,0,0,0,Campanhã
"11A131210",1989,0,0,0,0,0,0,0,Paranhos
"11A131211",1989,0,0,0,0,0,0,0,Ramalde
"11A131216",1989,0,0,0,0,0,0,0,"União das freguesias de Aldoar, Foz do Douro e Nevogilde"
"11A131217",1989,0,0,0,0,0,0,0,"União das freguesias de Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória"
"11A131218",1989,0,0,0,0,0,0,0,União das freguesias de Lordelo do Ouro e Massarelos
"11A131305",1989,0,0,2,0,0,65,0,Balazar
"11A131307",1989,0,0,0,8,0,19,7,Estela
"11A131308",1989,0,0,1,7,0,9,0,Laundos
"11A131311",1989,0,0,1,0,0,68,0,Rates
"11A131313",1989,0,0,2,0,0,11,0,"União das freguesias de Aver-o-Mar, Amorim e Terroso"
"11A131314",1989,0,0,0,0,0,14,0,União das freguesias de Aguçadoura e Navais
"11A131315",1989,0,0,5,0,0,11,0,"União das freguesias da Póvoa de Varzim, Beiriz e Argivai"
"11A131401",1989,1,0,1,0,0,24,0,Agrela
"11A131402",1989,0,0,1,0,0,29,0,Água Longa
"11A131405",1989,0,0,8,0,0,28,0,Aves
"11A131413",1989,4,0,2,0,0,44,0,Monte Córdova
"11A131416",1989,0,0,16,0,0,11,0,Rebordões
"11A131418",1989,1,0,0,0,0,41,0,Reguenga
"11A131419",1989,2,0,5,0,1,49,0,Roriz
"11A131430",1989,0,0,10,0,3,41,0,Negrelos (São Tomé)
"11A131432",1989,0,0,4,0,0,21,0,Vilarinho
"11A131433",1989,1,0,22,0,1,63,0,"União das freguesias de Areias, Sequeiró, Lama e Palmeira"
"11A131434",1989,1,0,5,4,0,100,0,"União das freguesias de Campo (São Martinho), São Salvador do Campo e Negrelos (São Mamede)"
"11A131435",1989,3,0,4,0,0,70,0,União das freguesias de Carreira e Refojos de Riba de Ave
"11A131436",1989,3,0,5,1,1,50,0,União das freguesias de Lamelas e Guimarei
"11A131437",1989,1,0,22,2,0,107,0,"União das freguesias de Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães"
"11A131501",1989,0,0,4,6,0,38,0,Alfena
"11A131503",1989,0,0,4,17,0,26,0,Ermesinde
"11A131505",1989,1,0,5,0,0,29,0,Valongo
"11A131506",1989,0,0,6,1,0,118,0,União das freguesias de Campo e Sobrado
"11A131602",1989,0,0,2,0,0,9,0,Árvore
"11A131603",1989,0,0,1,0,0,2,0,Aveleda
"11A131604",1989,0,0,0,0,0,1,0,Azurara
"11A131607",1989,1,0,2,5,1,6,0,Fajozes
"11A131610",1989,0,0,0,0,0,8,0,Gião
"11A131611",1989,1,0,1,7,0,6,0,Guilhabreu
"11A131612",1989,0,0,1,0,0,15,0,Junqueira
"11A131613",1989,0,0,0,0,0,7,0,Labruge
"11A131614",1989,0,0,2,19,0,12,0,Macieira da Maia
"11A131616",1989,0,0,1,0,0,6,0,Mindelo
"11A131617",1989,1,0,1,0,0,6,0,Modivas
"11A131627",1989,0,0,1,1,0,5,0,Vila Chã
"11A131628",1989,0,0,0,0,0,2,0,Vila do Conde
"11A131630",1989,2,0,6,1,0,3,0,Vilar de Pinheiro
"11A131631",1989,0,0,4,0,0,51,0,"União das freguesias de Bagunte, Ferreiró, Outeiro Maior e Parada"
"11A131632",1989,1,0,9,0,0,30,0,União das freguesias de Fornelo e Vairão
"11A131633",1989,1,0,3,3,0,10,0,União das freguesias de Malta e Canidelo
"11A131634",1989,2,0,1,1,0,11,0,União das freguesias de Retorta e Tougues
"11A131635",1989,0,0,1,0,0,51,0,União das freguesias de Rio Mau e Arcos
"11A131636",1989,0,0,2,0,0,16,0,União das freguesias de Touguinha e Touguinhó
"11A131637",1989,2,0,5,7,0,9,0,União das freguesias de Vilar e Mosteiró
"11A131701",1989,0,0,1,12,0,1,0,Arcozelo
"11A131702",1989,0,0,3,2,0,17,0,Avintes
"11A131703",1989,1,0,3,1,0,2,0,Canelas
"11A131704",1989,0,0,0,3,0,2,0,Canidelo
"11A131709",1989,0,0,2,2,0,3,1,Madalena
"11A131712",1989,1,0,3,3,0,5,0,Oliveira do Douro
"11A131717",1989,0,0,1,1,0,1,0,São Félix da Marinha
"11A131723",1989,1,0,5,6,0,11,0,Vilar de Andorinho
"11A131725",1989,4,0,12,4,1,6,0,União das freguesias de Grijó e Sermonde
"11A131726",1989,2,0,9,8,0,7,0,União das freguesias de Gulpilhares e Valadares
"11A131727",1989,3,0,6,6,0,12,1,União das freguesias de Mafamude e Vilar do Paraíso
"11A131728",1989,2,0,7,5,0,47,0,União das freguesias de Pedroso e Seixezelo
"11A131729",1989,2,0,12,2,2,63,0,"União das freguesias de Sandim, Olival, Lever e Crestuma"
"11A131730",1989,1,0,1,0,0,2,0,União das freguesias de Santa Marinha e São Pedro da Afurada
"11A131731",1989,2,0,7,5,0,4,1,União das freguesias de Serzedo e Perosinho
"11A131806",1989,1,0,5,1,0,28,0,Covelas
"11A131808",1989,0,0,1,0,0,16,0,Muro
"11A131809",1989,0,0,6,0,0,31,0,União das freguesias de Alvarelhos e Guidões
"11A131810",1989,0,0,12,1,0,100,0,União das freguesias de Bougado (São Martinho e Santiago)
"11A131811",1989,2,0,7,0,0,28,0,União das freguesias de Coronado (São Romão e São Mamede)
"11B170203",1989,0,0,0,0,10,2,0,Beça
"11B170208",1989,0,8,0,0,2,0,0,Covas do Barroso
"11B170210",1989,0,0,0,0,0,0,0,Dornelas
"11B170213",1989,0,0,1,0,0,39,0,Pinho
"11B170215",1989,0,0,2,0,20,46,0,Sapiãos
"11B170217",1989,0,0,0,0,4,0,0,Alturas do Barroso e Cerdedo
"11B170218",1989,0,0,1,0,0,58,0,Ardãos e Bobadela
"11B170219",1989,0,0,1,0,0,54,0,Boticas e Granja
"11B170220",1989,0,0,0,0,0,16,0,"Codessoso, Curros e Fiães do Tâmega"
"11B170221",1989,0,0,0,0,14,2,0,Vilar e Viveiro
"11B170301",1989,0,1,9,0,80,178,0,Águas Frias
"11B170302",1989,0,0,1,0,0,139,0,Anelhe
"11B170305",1989,0,0,6,0,1,92,0,Bustelo
"11B170309",1989,0,0,0,0,0,84,0,Cimo de Vila da Castanheira
"11B170310",1989,0,3,4,0,0,108,0,Curalha
"11B170312",1989,0,10,3,0,2,282,0,Ervededo
"11B170313",1989,0,45,1,0,2,126,0,Faiões
"11B170314",1989,0,0,0,0,1,136,0,Lama de Arcos
"11B170316",1989,0,0,1,0,0,74,0,Mairos
"11B170317",1989,0,34,1,0,17,74,0,Moreiras
"11B170318",1989,0,4,0,0,9,42,0,Nogueira da Montanha
"11B170320",1989,0,7,5,0,0,148,0,Oura
"11B170321",1989,0,1,5,0,0,83,0,Outeiro Seco
"11B170322",1989,0,0,0,0,0,74,0,Paradela
"11B170324",1989,0,0,2,0,1,141,0,Redondelo
"11B170327",1989,0,3,5,0,5,134,0,Sanfins
"11B170329",1989,0,33,1,0,84,72,0,Santa Leocádia
"11B170330",1989,0,1,2,0,1,91,0,Santo António de Monforte
"11B170331",1989,0,1,3,0,0,171,0,Santo Estêvão
"11B170333",1989,0,17,8,0,4,268,0,São Pedro de Agostém
"11B170334",1989,0,0,4,0,70,67,0,São Vicente
"11B170340",1989,0,0,0,0,1,64,0,Tronco
"11B170341",1989,0,2,4,0,0,84,0,Vale de Anta
"11B170343",1989,0,1,2,0,0,113,0,Vila Verde da Raia
"11B170344",1989,0,12,4,0,0,29,0,Vilar de Nantes
"11B170345",1989,0,0,2,0,0,199,0,Vilarelho da Raia
"11B170347",1989,0,10,0,0,1,98,0,Vilas Boas
"11B170348",1989,0,3,2,0,0,133,0,Vilela Seca
"11B170349",1989,0,0,4,0,0,119,0,Vilela do Tâmega
"11B170350",1989,0,7,2,0,1,42,0,Santa Maria Maior
"11B170353",1989,0,0,1,0,19,63,0,Planalto de Monforte (União das freguesias de Oucidres e Bobadela)
"11B170354",1989,0,26,9,0,4,141,0,União das freguesias da Madalena e Samaiões
"11B170355",1989,0,20,3,0,41,181,0,"União das freguesias das Eiras, São Julião de Montenegro e Cela"
"11B170356",1989,0,0,5,0,16,68,0,União das freguesias de Calvão e Soutelinho da Raia
"11B170357",1989,0,48,5,0,90,220,1,União das freguesias de Loivos e Póvoa de Agrações
"11B170358",1989,0,1,2,0,1,57,0,União das freguesias de Santa Cruz/Trindade e Sanjurge
"11B170359",1989,0,0,2,0,0,116,0,União das freguesias de Soutelo e Seara Velha
"11B170360",1989,0,0,2,0,35,34,0,União das freguesias de Travancas e Roriz
"11B170361",1989,0,73,9,0,16,444,0,"Vidago (União das freguesias de Vidago, Arcossó, Selhariz e Vilarinho das Paranheiras)"
"11B170601",1989,0,0,0,0,0,1,0,Cabril
"11B170603",1989,0,0,0,0,0,3,0,Cervos
"11B170604",1989,0,0,0,0,1,0,0,Chã
"11B170607",1989,0,0,0,0,0,0,0,Covelo do Gerês
"11B170609",1989,0,2,0,0,1,0,0,Ferral
"11B170612",1989,0,0,0,0,0,0,0,Gralhas
"11B170616",1989,0,0,0,0,0,0,0,Morgade
"11B170618",1989,0,0,0,0,0,0,0,Negrões
"11B170619",1989,0,3,0,0,3,0,0,Outeiro
"11B170623",1989,0,0,0,0,0,0,0,Pitões das Junias
"11B170625",1989,0,0,0,0,0,0,0,Reigoso
"11B170626",1989,0,0,0,0,0,0,0,Salto
"11B170627",1989,0,0,0,0,0,29,0,Santo André
"11B170629",1989,0,0,0,0,0,1,0,Sarraquinhos
"11B170631",1989,0,0,0,0,0,4,0,Solveira
"11B170632",1989,0,0,0,0,0,0,0,Tourém
"11B170635",1989,0,0,0,0,0,0,0,Vila da Ponte
"11B170636",1989,0,0,0,0,0,0,0,"União das freguesias de Cambeses do Rio, Donões e Mourilhe"
"11B170637",1989,0,0,0,0,0,0,0,União das freguesias de Meixedo e Padornelos
"11B170638",1989,0,0,0,0,0,5,0,União das freguesias de Montalegre e Padroso
"11B170639",1989,0,0,0,0,0,0,0,"União das freguesias de Paradela, Contim e Fiães"
"11B170640",1989,0,0,0,0,0,0,0,União das freguesias de Sezelhe e Covelães
"11B170641",1989,0,0,0,0,0,0,0,União das freguesias de Venda Nova e Pondras
"11B170642",1989,0,0,0,0,0,0,0,União das freguesias de Viade de Baixo e Fervidelas
"11B170643",1989,0,0,1,0,1,95,0,União das freguesias de Vilar de Perdizes e Meixide
"11B170901",1989,0,0,0,0,0,0,0,Alvadia
"11B170902",1989,0,1,0,0,0,46,0,Canedo
"11B170906",1989,1,18,0,0,19,46,0,Santa Marinha
"11B170908",1989,0,117,6,0,2,151,0,União das freguesias de Cerva e Limões
"11B170909",1989,4,64,1,2,0,212,0,União das freguesias de Ribeira de Pena (Salvador) e Santo Aleixo de Além-Tâmega
"11B171201",1989,0,527,34,0,242,186,0,Água Revés e Crasto
"11B171203",1989,0,252,31,0,241,262,0,Algeriz
"11B171205",1989,0,38,3,0,59,248,0,Bouçoães
"11B171206",1989,0,94,9,0,36,129,0,Canaveses
"11B171209",1989,0,50,8,0,99,308,0,Ervões
"11B171211",1989,0,192,4,0,13,253,0,Fornos do Pinhal
"11B171212",1989,0,3,5,0,189,89,0,Friões
"11B171215",1989,0,0,0,0,343,5,0,Padrela e Tazem
"11B171216",1989,0,279,16,0,30,240,0,Possacos
"11B171217",1989,0,371,59,0,146,172,1,Rio Torto
"11B171219",1989,0,219,9,0,128,224,0,Santa Maria de Emeres
"11B171220",1989,0,141,16,0,33,286,0,Santa Valha
