"NutsID","year","Citrus plantations","Olive plantations","Fresh fruit plantations (excluding citrus plantations)","Fruit plantations (subtropical climate zones)","Nuts plantations","Vineyards","Other permanent crops","region_name"
"11A131603",2009,0,0,0,0,0,0,0,Aveleda
"11A131604",2009,0,0,0,0,0,0,0,Azurara
"11A131607",2009,2,0,0,10,0,2,0,Fajozes
"11A131610",2009,0,0,0,8,0,1,0,Gião
"11A131611",2009,0,0,0,0,0,1,0,Guilhabreu
"11A131612",2009,0,0,0,2,0,1,0,Junqueira
"11A131613",2009,1,0,0,0,0,0,0,Labruge
"11A131614",2009,0,0,0,21,0,7,0,Macieira da Maia
"11A131616",2009,0,0,0,0,0,1,0,Mindelo
"11A131617",2009,0,0,0,0,0,1,0,Modivas
"11A131627",2009,0,0,1,1,0,1,0,Vila Chã
"11A131628",2009,0,0,0,0,0,1,0,Vila do Conde
"11A131630",2009,1,0,0,0,0,3,0,Vilar de Pinheiro
"11A131631",2009,1,0,0,0,0,17,0,"União das freguesias de Bagunte, Ferreiró, Outeiro Maior e Parada"
"11A131632",2009,1,0,1,0,0,2,0,União das freguesias de Fornelo e Vairão
"11A131633",2009,9,0,1,14,0,6,0,União das freguesias de Malta e Canidelo
"11A131634",2009,0,0,0,0,0,1,0,União das freguesias de Retorta e Tougues
"11A131635",2009,0,0,0,0,0,7,0,União das freguesias de Rio Mau e Arcos
"11A131636",2009,1,0,1,1,0,2,0,União das freguesias de Touguinha e Touguinhó
"11A131637",2009,1,0,0,6,0,1,0,União das freguesias de Vilar e Mosteiró
"11A131701",2009,0,3,1,10,1,13,0,Arcozelo
"11A131702",2009,0,0,0,0,0,0,0,Avintes
"11A131703",2009,0,0,0,0,0,0,0,Canelas
"11A131704",2009,0,0,0,3,0,2,0,Canidelo
"11A131709",2009,0,0,2,0,0,9,0,Madalena
"11A131712",2009,0,4,1,3,2,6,0,Oliveira do Douro
"11A131717",2009,0,0,0,0,0,7,0,São Félix da Marinha
"11A131723",2009,0,0,0,4,0,1,0,Vilar de Andorinho
"11A131725",2009,1,0,2,5,1,0,0,União das freguesias de Grijó e Sermonde
"11A131726",2009,1,6,0,1,2,10,0,União das freguesias de Gulpilhares e Valadares
"11A131727",2009,1,0,1,2,1,0,0,União das freguesias de Mafamude e Vilar do Paraíso
"11A131728",2009,0,0,0,1,0,6,0,União das freguesias de Pedroso e Seixezelo
"11A131729",2009,1,0,3,2,0,8,4,"União das freguesias de Sandim, Olival, Lever e Crestuma"
"11A131730",2009,0,0,0,0,1,10,0,União das freguesias de Santa Marinha e São Pedro da Afurada
"11A131731",2009,1,0,1,6,0,0,0,União das freguesias de Serzedo e Perosinho
"11A131806",2009,1,0,1,1,0,13,0,Covelas
"11A131808",2009,0,0,1,0,1,2,0,Muro
"11A131809",2009,1,0,1,1,0,15,0,União das freguesias de Alvarelhos e Guidões
"11A131810",2009,0,0,1,0,0,30,0,União das freguesias de Bougado (São Martinho e Santiago)
"11A131811",2009,0,0,0,0,0,5,0,União das freguesias de Coronado (São Romão e São Mamede)
"11B170203",2009,0,0,1,0,6,3,0,Beça
"11B170208",2009,0,8,1,0,6,1,0,Covas do Barroso
"11B170210",2009,0,0,0,0,16,0,0,Dornelas
"11B170213",2009,0,2,1,0,3,27,0,Pinho
"11B170215",2009,0,0,5,0,37,20,0,Sapiãos
"11B170217",2009,0,0,0,0,14,3,0,Alturas do Barroso e Cerdedo
"11B170218",2009,0,0,1,0,43,36,0,Ardãos e Bobadela
"11B170219",2009,0,1,2,0,6,19,0,Boticas e Granja
"11B170220",2009,0,2,1,0,15,15,0,"Codessoso, Curros e Fiães do Tâmega"
"11B170221",2009,0,1,0,0,20,1,0,Vilar e Viveiro
"11B170301",2009,0,0,4,0,147,102,0,Águas Frias
"11B170302",2009,0,15,5,0,4,86,0,Anelhe
"11B170305",2009,0,3,3,0,5,35,0,Bustelo
"11B170309",2009,0,0,3,0,128,48,0,Cimo de Vila da Castanheira
"11B170310",2009,0,1,1,0,2,47,0,Curalha
"11B170312",2009,0,9,4,0,33,136,0,Ervededo
"11B170313",2009,0,3,0,0,1,67,0,Faiões
"11B170314",2009,0,2,0,0,5,74,0,Lama de Arcos
"11B170316",2009,0,0,2,0,28,34,0,Mairos
"11B170317",2009,0,21,1,0,58,23,0,Moreiras
"11B170318",2009,0,6,0,0,73,17,0,Nogueira da Montanha
"11B170320",2009,0,9,2,0,2,57,0,Oura
"11B170321",2009,0,2,2,0,6,34,0,Outeiro Seco
"11B170322",2009,0,1,0,0,9,23,0,Paradela
"11B170324",2009,0,7,2,0,9,64,0,Redondelo
"11B170327",2009,0,0,0,0,47,54,0,Sanfins
"11B170329",2009,0,41,0,0,202,36,0,Santa Leocádia
"11B170330",2009,0,1,2,0,8,40,0,Santo António de Monforte
"11B170331",2009,0,1,4,0,2,94,0,Santo Estêvão
"11B170333",2009,0,28,24,0,42,149,0,São Pedro de Agostém
"11B170334",2009,0,0,2,0,167,31,0,São Vicente
"11B170340",2009,0,0,1,0,37,27,0,Tronco
"11B170341",2009,0,1,1,0,3,28,0,Vale de Anta
"11B170343",2009,0,0,3,0,4,43,0,Vila Verde da Raia
"11B170344",2009,0,12,1,0,1,27,0,Vilar de Nantes
"11B170345",2009,0,0,0,0,1,60,1,Vilarelho da Raia
"11B170347",2009,0,28,1,0,5,37,0,Vilas Boas
"11B170348",2009,0,0,2,0,7,57,0,Vilela Seca
"11B170349",2009,0,4,0,0,4,37,0,Vilela do Tâmega
"11B170350",2009,0,0,0,0,1,4,0,Santa Maria Maior
"11B170353",2009,0,6,1,0,95,34,0,Planalto de Monforte (União das freguesias de Oucidres e Bobadela)
"11B170354",2009,0,13,7,0,11,32,0,União das freguesias da Madalena e Samaiões
"11B170355",2009,0,20,10,0,102,86,0,"União das freguesias das Eiras, São Julião de Montenegro e Cela"
"11B170356",2009,0,0,7,0,102,24,0,União das freguesias de Calvão e Soutelinho da Raia
"11B170357",2009,0,90,2,0,149,94,0,União das freguesias de Loivos e Póvoa de Agrações
"11B170358",2009,0,2,2,0,17,33,0,União das freguesias de Santa Cruz/Trindade e Sanjurge
"11B170359",2009,0,1,1,0,8,29,0,União das freguesias de Soutelo e Seara Velha
"11B170360",2009,0,2,1,0,149,6,0,União das freguesias de Travancas e Roriz
"11B170361",2009,0,105,11,0,22,219,3,"Vidago (União das freguesias de Vidago, Arcossó, Selhariz e Vilarinho das Paranheiras)"
"11B170601",2009,0,0,0,0,0,5,0,Cabril
"11B170603",2009,0,0,0,0,8,0,0,Cervos
"11B170604",2009,0,0,7,0,15,0,0,Chã
"11B170607",2009,0,0,0,0,1,2,0,Covelo do Gerês
"11B170609",2009,0,0,0,0,0,2,0,Ferral
"11B170612",2009,0,0,0,0,21,0,0,Gralhas
"11B170616",2009,0,0,0,0,0,0,0,Morgade
"11B170618",2009,0,0,0,0,0,0,0,Negrões
"11B170619",2009,0,0,1,0,2,0,0,Outeiro
"11B170623",2009,0,0,0,0,0,0,0,Pitões das Junias
"11B170625",2009,0,0,0,0,1,0,0,Reigoso
"11B170626",2009,0,0,5,0,30,3,0,Salto
"11B170627",2009,0,0,2,0,21,7,0,Santo André
"11B170629",2009,0,0,0,0,0,0,0,Sarraquinhos
"11B170631",2009,0,0,0,0,41,1,0,Solveira
"11B170632",2009,0,0,0,0,0,0,0,Tourém
"11B170635",2009,0,0,0,0,9,0,0,Vila da Ponte
"11B170636",2009,0,0,0,0,1,0,0,"União das freguesias de Cambeses do Rio, Donões e Mourilhe"
"11B170637",2009,0,0,0,0,4,0,0,União das freguesias de Meixedo e Padornelos
"11B170638",2009,0,0,0,0,0,0,0,União das freguesias de Montalegre e Padroso
"11B170639",2009,0,0,0,0,1,0,0,"União das freguesias de Paradela, Contim e Fiães"
"11B170640",2009,0,0,0,0,1,0,0,União das freguesias de Sezelhe e Covelães
"11B170641",2009,0,0,0,0,4,0,0,União das freguesias de Venda Nova e Pondras
"11B170642",2009,0,0,0,0,5,0,0,União das freguesias de Viade de Baixo e Fervidelas
"11B170643",2009,0,0,2,0,98,27,0,União das freguesias de Vilar de Perdizes e Meixide
"11B170901",2009,0,0,0,0,0,0,0,Alvadia
"11B170902",2009,0,4,0,0,0,16,0,Canedo
"11B170906",2009,0,3,3,0,3,18,0,Santa Marinha
"11B170908",2009,0,5,4,0,3,123,0,União das freguesias de Cerva e Limões
"11B170909",2009,0,20,0,2,20,60,0,União das freguesias de Ribeira de Pena (Salvador) e Santo Aleixo de Além-Tâmega
"11B171201",2009,0,631,8,0,282,115,1,Água Revés e Crasto
"11B171203",2009,0,370,57,0,441,194,0,Algeriz
"11B171205",2009,0,49,7,0,246,82,0,Bouçoães
"11B171206",2009,0,173,3,0,158,97,0,Canaveses
"11B171209",2009,1,108,4,0,242,151,0,Ervões
"11B171211",2009,0,208,1,0,10,110,0,Fornos do Pinhal
"11B171212",2009,0,19,2,0,399,38,0,Friões
"11B171215",2009,0,4,7,0,877,4,0,Padrela e Tazem
"11B171216",2009,0,269,6,0,14,91,0,Possacos
"11B171217",2009,0,675,57,0,224,162,0,Rio Torto
"11B171219",2009,0,310,37,0,274,138,0,Santa Maria de Emeres
"11B171220",2009,0,203,10,0,31,238,0,Santa Valha
"11B171221",2009,0,131,7,0,393,82,0,Santiago da Ribeira de Alhariz
"11B171222",2009,0,18,1,0,768,18,1,São João da Corveira
"11B171223",2009,0,169,4,0,201,58,0,São Pedro de Veiga de Lila
"11B171224",2009,0,4,0,0,246,7,0,Serapicos
"11B171227",2009,0,94,2,0,207,54,0,Vales
"11B171229",2009,0,219,9,0,100,151,0,Vassal
"11B171230",2009,0,174,3,0,54,56,0,Veiga de Lila
"11B171231",2009,0,163,11,0,74,108,0,Vilarandelo
"11B171232",2009,0,173,125,0,1038,176,0,Carrazedo de Montenegro e Curros
"11B171233",2009,0,5,3,0,182,85,0,"Lebução, Fiães e Nozelos"
"11B171234",2009,0,86,1,0,13,108,0,Sonim e Barreiros
"11B171235",2009,0,6,2,0,136,49,0,Tinhela e Alvarelhos
"11B171236",2009,0,1080,30,0,98,245,0,Valpaços e Sanfins
"11B171302",2009,0,0,1,0,37,2,0,Alfarela de Jales
"11B171303",2009,0,7,2,0,89,17,0,Bornes de Aguiar
"11B171304",2009,0,3,1,0,11,38,0,Bragado
"11B171305",2009,0,15,1,0,4,57,0,Capeludos
"11B171310",2009,0,0,0,0,11,3,0,Soutelo de Aguiar
"11B171311",2009,0,3,2,0,33,10,7,Telões
"11B171312",2009,0,2,0,0,188,9,0,Tresminas
"11B171313",2009,0,11,3,0,31,29,0,Valoura
"11B171314",2009,0,1,5,0,22,7,0,Vila Pouca de Aguiar
"11B171315",2009,0,29,1,0,27,43,0,Vreia de Bornes
"11B171316",2009,0,0,1,0,39,2,0,Vreia de Jales
"11B171317",2009,0,0,0,0,3,3,0,Sabroso de Aguiar
"11B171319",2009,0,1,0,0,14,3,0,Alvão
"11B171320",2009,0,3,5,0,44,10,0,União das freguesias de Pensalvos e Parada de Monteiros
"11C010602",2009,0,0,0,5,0,44,0,Fornos
"11C010606",2009,1,13,1,2,4,65,0,Real
"11C010607",2009,1,2,0,3,2,99,0,Santa Maria de Sardoura
"11C010608",2009,0,2,0,1,0,58,0,São Martinho de Sardoura
"11C010610",2009,1,12,1,0,6,44,1,"União das freguesias de Raiva, Pedorido e Paraíso"
"11C010611",2009,2,6,4,0,1,106,0,União das freguesias de Sobrado e Bairros
"11C030501",2009,0,2,0,0,0,55,0,Agilde
"11C030502",2009,0,0,1,0,1,139,0,Arnóia
"11C030503",2009,0,2,4,0,10,12,0,Borba de Montanha
"11C030508",2009,0,0,0,0,0,21,0,Codeçoso
"11C030510",2009,0,9,1,5,0,158,0,Fervença
"11C030515",2009,0,2,0,0,0,28,2,Moreira do Castelo
"11C030517",2009,0,0,0,0,1,5,0,Rego
"11C030518",2009,1,10,2,0,1,50,0,Ribas
"11C030520",2009,0,4,0,0,0,14,0,Basto (São Clemente)
"11C030521",2009,0,0,0,0,0,37,0,Vale de Bouro
"11C030523",2009,0,10,0,0,0,117,0,"União das freguesias de Britelo, Gémeos e Ourilhe"
"11C030524",2009,3,10,0,2,0,20,0,União das freguesias de Caçarilhe e Infesta
"11C030525",2009,0,5,4,0,5,141,0,União das freguesias de Canedo de Basto e Corgo
"11C030526",2009,0,8,1,0,5,27,0,União das freguesias de Carvalho e Basto (Santa Tecla)
"11C030527",2009,1,9,2,2,2,195,0,"União das freguesias de Veade, Gagos e Molares"
"11C130103",2009,0,2,0,0,3,5,0,Ansiães
"11C130107",2009,0,6,0,0,7,8,0,Candemil
"11C130112",2009,0,1,0,1,0,79,0,Fregim
"11C130115",2009,0,1,1,7,0,65,0,Fridão
"11C130117",2009,0,5,1,0,0,79,0,Gondar
"11C130118",2009,0,1,0,0,1,14,0,Jazente
"11C130119",2009,0,1,0,0,0,35,0,Lomba
"11C130120",2009,2,0,1,0,0,6,0,Louredo
"11C130121",2009,0,3,0,0,1,34,0,Lufrei
"11C130123",2009,0,0,5,2,0,103,0,Mancelos
"11C130126",2009,0,1,0,0,2,13,0,Padronelo
"11C130128",2009,0,1,0,0,0,19,0,Rebordelo
"11C130129",2009,0,4,5,0,1,119,0,Salvador do Monte
"11C130134",2009,6,4,0,0,4,22,0,Gouveia (São Simão)
"11C130135",2009,0,3,1,2,0,216,0,Telões
"11C130136",2009,0,0,1,15,0,96,0,Travanca
"11C130138",2009,0,1,1,1,0,45,0,Vila Caiz
"11C130139",2009,0,3,0,0,0,41,0,Vila Chã do Marão
"11C130141",2009,0,29,1,0,1,58,0,"União das freguesias de Aboadela, Sanche e Várzea"
"11C130142",2009,0,3,0,0,1,171,4,"União das freguesias de Amarante (São Gonçalo), Madalena, Cepelos e Gatão"
"11C130143",2009,0,6,0,0,12,12,0,"União das freguesias de Bustelo, Carneiro e Carvalho de Rei"
"11C130144",2009,0,0,0,0,0,94,0,União das freguesias de Figueiró (Santiago e Santa Cristina)
"11C130145",2009,0,0,0,2,7,92,0,União das freguesias de Freixo de Cima e de Baixo
"11C130146",2009,0,13,0,3,8,16,0,União das freguesias de Olo e Canadelo
"11C130147",2009,0,0,1,7,1,103,0,"União das freguesias de Real, Ataíde e Oliveira"
"11C130148",2009,0,7,0,0,6,125,0,"União das freguesias de Vila Garcia, Aboim e Chapa"
"11C130204",2009,1,6,1,0,0,18,0,Frende
"11C130205",2009,0,4,2,0,37,132,0,Gestaçô
"11C130206",2009,0,3,0,8,2,67,0,Gove
"11C130207",2009,0,1,0,0,3,17,0,Grilo
"11C130208",2009,0,0,0,0,0,5,0,Loivos do Monte
"11C130215",2009,3,5,1,0,1,220,0,Santa Marinha do Zêzere
"11C130219",2009,0,2,3,0,3,67,0,Valadares
"11C130220",2009,0,0,0,0,0,22,0,Viariz
"11C130221",2009,3,1,1,0,0,64,0,União das freguesias de Ancede e Ribadouro
"11C130222",2009,21,1,11,4,0,77,0,União das freguesias de Baião (Santa Leocádia) e Mesquinhata
"11C130223",2009,0,1,5,0,5,61,0,União das freguesias de Campelo e Ovil
"11C130224",2009,1,6,13,0,2,136,0,União das freguesias de Loivos da Ribeira e Tresouras
"11C130225",2009,4,1,3,0,5,148,0,União das freguesias de Santa Cruz do Douro e São Tomé de Covelas
"11C130226",2009,0,11,7,1,12,71,0,União das freguesias de Teixeira e Teixeiró
"11C130301",2009,0,0,0,0,0,34,0,Aião
"11C130302",2009,0,0,0,0,0,66,0,Airães
"11C130305",2009,2,0,3,0,1,33,0,Friande
"11C130306",2009,0,0,1,13,0,40,0,Idães
"11C130307",2009,0,0,0,0,0,25,0,Jugueiros
"11C130313",2009,0,0,0,0,0,20,0,Penacova
"11C130314",2009,0,0,0,1,0,9,0,Pinheiro
"11C130315",2009,0,0,0,4,0,31,0,Pombeiro de Ribavizela
"11C130317",2009,0,0,3,2,0,46,0,Refontoura
"11C130318",2009,0,0,0,0,0,11,0,Regilde
"11C130319",2009,0,0,0,0,0,10,0,Revinhade
"11C130324",2009,0,0,0,3,0,21,0,Sendim
"11C130334",2009,0,0,1,7,2,102,0,União das freguesias de Macieira da Lixa e Caramos
"11C130335",2009,0,0,1,59,1,131,0,"União das freguesias de Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure"
"11C130336",2009,0,0,2,1,0,72,0,"União das freguesias de Pedreira, Rande e Sernande"
"11C130337",2009,0,0,0,19,2,64,0,União das freguesias de Torrados e Sousa
"11C130338",2009,0,0,6,0,1,64,0,União das freguesias de Unhão e Lordelo
"11C130339",2009,0,0,0,5,2,242,0,União das freguesias de Vila Cova da Lixa e Borba de Godim
"11C130340",2009,0,0,1,0,0,17,0,União das freguesias de Vila Fria e Vizela (São Jorge)
"11C130341",2009,1,0,1,0,1,69,0,União das freguesias de Vila Verde e Santão
"11C130502",2009,0,0,0,0,1,30,0,Aveleda
"11C130504",2009,1,0,1,0,1,192,0,Caíde de Rei
"11C130510",2009,0,0,0,1,0,17,0,Lodares
"11C130512",2009,0,0,0,0,0,18,0,Macieira
"11C130513",2009,0,0,1,0,1,74,0,Meinedo
"11C130515",2009,0,0,0,1,0,18,0,Nevogilde
"11C130524",2009,0,0,0,1,0,36,0,Sousela
"11C130525",2009,1,0,0,1,0,81,0,Torno
"11C130526",2009,0,0,1,0,1,21,0,Vilar do Torno e Alentém
"11C130527",2009,0,0,1,10,0,55,0,União das freguesias de Cernadelo e Lousada (São Miguel e Santa Margarida)
"11C130528",2009,0,0,1,14,0,52,0,"União das freguesias de Cristelos, Boim e Ordem"
"11C130529",2009,0,0,0,0,0,18,0,União das freguesias de Figueiras e Covas
"11C130530",2009,0,1,1,0,1,22,0,União das freguesias de Lustosa e Barrosas (Santo Estêvão)
"11C130531",2009,0,0,0,15,2,34,0,União das freguesias de Nespereira e Casais
"11C130532",2009,0,0,1,0,1,105,0,"União das freguesias de Silvares, Pias, Nogueira e Alvarenga"
"11C130704",2009,0,1,0,2,0,43,0,Banho e Carvalhosa
"11C130705",2009,1,0,0,0,0,50,0,Constance
"11C130722",2009,2,0,2,0,0,44,0,Soalhães
"11C130723",2009,0,0,0,0,0,13,0,Sobretâmega
"11C130724",2009,0,0,0,0,3,47,0,Tabuado
"11C130730",2009,1,0,7,1,2,41,0,Vila Boa do Bispo
"11C130732",2009,4,1,1,0,0,74,0,"Alpendorada, Várzea e Torrão"
"11C130733",2009,0,1,2,0,0,63,0,Avessadas e Rosém
"11C130734",2009,2,1,1,0,0,67,0,Bem Viver
"11C130735",2009,0,0,0,0,1,40,0,Santo Isidoro e Livração
"11C130736",2009,4,2,5,1,17,86,1,Marco
"11C130737",2009,0,7,3,2,1,38,1,Paredes de Viadores e Manhuncelos
"11C130738",2009,4,0,0,0,0,52,0,Penhalonga e Paços de Gaiolo
"11C130739",2009,2,0,0,0,0,74,0,Sande e São Lourenço do Douro
"11C130740",2009,0,4,2,0,2,95,0,"Várzea, Aliviada e Folhada"
"11C130741",2009,1,2,1,16,4,163,0,Vila Boa de Quires e Maureles
"11C130902",2009,0,0,0,0,0,5,0,Carvalhosa
"11C130904",2009,0,0,0,0,0,4,0,Eiriz
"11C130905",2009,0,0,0,2,0,10,0,Ferreira
"11C130906",2009,0,0,0,0,0,6,0,Figueiró
"11C130908",2009,0,0,0,0,0,4,0,Freamunde
"11C130910",2009,0,0,0,0,0,4,0,Meixomil
"11C130913",2009,0,0,0,7,0,8,0,Penamaior
"11C130914",2009,0,0,0,0,0,2,0,Raimonda
"11C130916",2009,0,0,0,0,0,5,0,Seroa
"11C130917",2009,1,0,1,0,0,15,0,Frazão Arreigada
"11C130918",2009,0,0,2,0,0,16,0,Paços de Ferreira
"11C130919",2009,0,0,0,0,0,8,0,Sanfins Lamoso Codessos
"11C131101",2009,0,0,0,0,0,55,0,Abragão
"11C131102",2009,3,0,6,1,0,47,0,Boelhe
"11C131103",2009,0,0,1,20,13,55,0,Bustelo
"11C131104",2009,0,0,0,0,0,21,0,Cabeça Santa
"11C131105",2009,0,1,0,0,0,8,0,Canelas
"11C131106",2009,1,1,0,0,0,9,0,Capela
"11C131107",2009,0,1,0,0,0,72,0,Castelões
"11C131108",2009,0,0,0,4,0,37,0,Croca
"11C131109",2009,0,0,0,0,0,22,0,Duas Igrejas
"11C131110",2009,0,0,1,6,0,33,5,Eja
"11C131112",2009,0,1,0,0,1,32,0,Fonte Arcada
"11C131113",2009,1,0,0,10,0,14,0,Galegos
"11C131115",2009,0,0,0,0,0,30,0,Irivo
"11C131121",2009,0,0,0,1,0,31,0,Oldrões
"11C131122",2009,1,0,0,0,0,38,7,Paço de Sousa
"11C131125",2009,0,0,0,0,0,12,0,Perozelo
"11C131128",2009,1,0,0,2,0,12,0,Rans
"11C131129",2009,2,0,2,2,4,77,0,Rio de Moinhos
"11C131132",2009,0,0,1,0,0,50,0,Recezinhos (São Mamede)
"11C131133",2009,0,1,0,0,0,83,0,Recezinhos (São Martinho)
"11C131134",2009,0,0,0,0,0,1,0,Sebolido
"11C131136",2009,0,0,0,0,0,50,0,Valpedre
"11C131138",2009,0,0,0,0,0,1,0,Rio Mau
"11C131139",2009,1,5,1,0,0,303,0,Penafiel
"11C131140",2009,0,0,2,0,1,28,0,Luzim e Vila Cova
"11C131141",2009,0,0,0,0,0,26,0,Guilhufe e Urrô
"11C131142",2009,0,0,1,5,0,45,0,Lagares e Figueira
"11C131143",2009,0,0,2,8,1,58,0,Termas de São Vicente
"11C180403",2009,1,20,16,0,1,31,0,Cinfães
"11C180404",2009,4,7,0,0,4,21,0,Espadanedo
"11C180405",2009,1,1,3,0,2,18,0,Ferreiros de Tendais
"11C180406",2009,0,1,1,3,2,21,0,Fornelos
"11C180408",2009,0,0,0,0,4,8,0,Moimenta
"11C180409",2009,0,3,1,0,0,30,0,Nespereira
"11C180410",2009,13,18,29,0,23,53,0,Oliveira do Douro
"11C180412",2009,0,2,12,0,0,19,0,Santiago de Piães
"11C180413",2009,1,11,2,0,3,41,0,São Cristóvão de Nogueira
"11C180414",2009,0,3,1,0,0,40,0,Souselo
"11C180415",2009,0,2,5,0,1,10,0,Tarouquela
"11C180416",2009,0,0,0,0,4,1,0,Tendais
"11C180417",2009,0,1,0,0,0,26,0,Travanca
"11C180418",2009,0,0,2,0,1,2,0,"União das freguesias de Alhões, Bustelo, Gralheira e Ramires"
"11C181302",2009,0,6,62,0,5,147,0,Barrô
"11C181303",2009,0,0,44,0,6,22,0,Cárquere
"11C181310",2009,0,0,77,0,52,14,0,Paus
"11C181311",2009,1,8,157,0,51,72,0,Resende
"11C181312",2009,0,1,4,0,5,11,0,São Cipriano
"11C181313",2009,1,5,127,0,22,33,0,São João de Fontoura
"11C181314",2009,1,6,318,0,55,96,0,São Martinho de Mouros
"11C181316",2009,1,10,127,0,16,104,0,União das freguesias de Anreade e São Romão de Aregos
"11C181317",2009,0,1,3,0,12,1,0,União das freguesias de Felgueiras e Feirão
"11C181318",2009,0,3,23,0,0,24,0,União das freguesias de Freigil e Miomães
"11C181319",2009,0,0,14,0,16,1,0,União das freguesias de Ovadas e Panchorra
"11D040304",2009,0,16,57,0,24,24,0,Carrazeda de Ansiães
"11D040306",2009,0,24,51,0,39,38,0,Fonte Longa
"11D040308",2009,5,190,3,0,26,229,0,Linhares
"11D040309",2009,0,55,136,0,30,75,0,Marzagão
"11D040311",2009,0,47,40,0,19,60,0,Parambos
"11D040312",2009,0,78,1,0,15,81,0,Pereiros
"11D040313",2009,0,111,0,0,11,235,0,Pinhal do Norte
"11D040314",2009,0,138,2,0,26,230,0,Pombal
"11D040316",2009,16,208,12,0,33,411,0,Seixo de Ansiães
"11D040318",2009,4,203,8,0,49,133,0,Vilarinho da Castanheira
"11D040320",2009,0,76,29,0,95,80,0,União das freguesias de Amedo e Zedes
"11D040321",2009,0,44,12,0,13,27,0,União das freguesias de Belver e Mogo de Malta
"11D040322",2009,6,220,5,0,8,497,0,União das freguesias de Castanheiro do Norte e Ribalonga
"11D040323",2009,18,292,66,0,41,489,0,"União das freguesias de Lavandeira, Beira Grande e Selores"
"11D040404",2009,6,364,1,0,403,178,0,Ligares
"11D040406",2009,30,447,2,0,229,241,0,Poiares
"11D040407",2009,66,1211,4,0,475,724,0,União das freguesias de Freixo de Espada à Cinta e Mazouco
"11D040408",2009,12,535,15,0,144,84,0,União das freguesias de Lagoaça e Fornos
"11D040901",2009,4,280,5,0,328,88,0,Açoreira
"11D040903",2009,4,218,0,0,41,189,0,Cabeça Boa
"11D040905",2009,0,412,13,0,312,49,0,Carviçais
"11D040906",2009,0,241,1,0,50,38,0,Castedo
"11D040909",2009,2,352,4,0,53,234,0,Horta da Vilariça
"11D040910",2009,0,291,7,0,119,125,0,Larinho
"11D040911",2009,13,334,7,0,121,241,0,Lousa
"11D040913",2009,1,379,1,0,226,20,0,Mós
"11D040916",2009,7,668,15,0,370,269,0,Torre de Moncorvo
"11D040918",2009,5,379,8,0,197,151,0,União das freguesias de Adeganha e Cardanha
"11D040919",2009,29,686,22,0,575,61,0,União das freguesias de Felgar e Souto da Velha
"11D040920",2009,4,400,6,0,472,51,0,União das freguesias de Felgueiras e Maçores
"11D040921",2009,7,474,6,0,823,190,0,União das freguesias de Urros e Peredo dos Castelhanos
"11D091401",2009,0,586,1,0,214,546,0,Almendra
"11D091402",2009,0,479,4,0,362,271,0,Castelo Melhor
"11D091403",2009,0,297,3,0,137,494,0,Cedovim
"11D091404",2009,1,231,1,0,64,340,0,Chãs
"11D091405",2009,1,124,1,0,120,121,0,Custóias
"11D091407",2009,0,146,0,0,118,344,0,Horta
"11D091410",2009,3,216,4,0,103,320,0,Muxagata
"11D091411",2009,4,119,1,0,115,375,0,Numão
"11D091412",2009,0,141,0,0,81,232,0,Santa Comba
"11D091414",2009,0,123,3,0,83,252,0,Sebadelhe
"11D091415",2009,2,114,0,0,64,226,0,Seixas
"11D091416",2009,0,118,1,0,77,115,0,Touça
"11D091418",2009,1,314,0,0,216,474,0,Freixo de Numão
"11D091419",2009,11,789,5,0,492,1057,0,Vila Nova de Foz Côa
"11D170101",2009,1,46,11,0,22,674,0,Alijó
"11D170107",2009,0,50,3,0,1,1039,0,Favaios
"11D170108",2009,0,56,1,0,70,138,2,Pegarinhos
"11D170109",2009,2,8,0,0,0,237,0,Pinhão
"11D170112",2009,0,52,1,0,5,772,0,Sanfins do Douro
"11D170113",2009,0,81,0,0,12,175,3,Santa Eugénia
"11D170114",2009,21,180,2,0,12,381,0,São Mamede de Ribatua
"11D170116",2009,0,13,1,0,41,106,0,Vila Chã
"11D170117",2009,0,3,3,0,12,29,0,Vila Verde
"11D170118",2009,0,42,2,0,20,658,1,Vilar de Maçada
"11D170120",2009,2,273,4,0,58,323,0,União das freguesias de Carlão e Amieiro
"11D170121",2009,4,144,3,0,6,1061,0,União das freguesias de Castedo e Cotas
"11D170122",2009,0,12,8,0,20,67,0,União das freguesias de Pópulo e Ribalonga
"11D170123",2009,2,105,1,0,1,459,0,"União das freguesias de Vale de Mendiz, Casal de Loivos e Vilarinho de Cotas"
"11D170401",2009,0,5,1,0,1,120,0,Barqueiros
"11D170402",2009,0,3,0,0,0,154,0,Cidadelhe
"11D170403",2009,0,3,1,0,0,188,0,Oliveira
"11D170407",2009,2,3,3,0,2,255,5,Vila Marim
"11D170408",2009,1,2,8,0,3,300,0,Mesão Frio (Santo André)
"11D170701",2009,0,441,14,0,55,980,0,Candedo
"11D170703",2009,0,15,1,0,23,34,0,Fiolhoso
"11D170704",2009,0,110,19,0,292,54,0,Jou
"11D170705",2009,0,219,6,0,21,229,0,Murça
"11D170708",2009,0,129,18,0,127,37,0,Valongo de Milhais
"11D170710",2009,0,8,1,0,49,9,0,União das freguesias de Carva e Vilares
"11D170711",2009,0,351,7,0,71,390,0,União das freguesias de Noura e Palheiros
