"NutsID","year","Cereals","Dried pulses","Temporary grasses and grazings","Fodder plants","Potatoes","Sugarbeets","Industrial crops","Fresh vegetables","Flowers and ornamental plants","Other temporary crops"
"119030919",1999,81,41,25,174,1,0,0,0,0,10
"119030921",1989,92,60,5,157,6,0,0,2,0,11
"119030922",1989,34,15,9,257,9,0,0,0,0,0
"119030923",1989,69,34,5,100,7,0,0,0,0,7
"119030924",1989,140,89,60,203,10,0,1,1,0,12
"119030925",1999,118,75,41,181,13,0,0,0,0,23
"119030926",1989,65,27,3,152,6,0,0,0,0,7
"119030927",1989,54,25,4,70,5,0,0,0,0,5
"119030929",1989,113,65,11,166,18,0,6,0,1,3
"119030930",1989,143,78,6,195,5,0,0,1,0,31
"119030931",1999,117,71,30,149,7,0,0,1,3,45
"119030932",1989,94,36,29,207,39,0,0,1,8,0
"119030933",1989,71,45,13,116,8,0,0,0,0,13
"119030934",1989,190,77,6,248,15,0,0,2,0,16
"119030935",1989,180,82,22,262,16,0,0,0,0,9
"1190311",1999,660,82,224,1308,106,0,13,14,0,93
"119031105",1989,141,75,13,178,7,0,6,0,0,14
"119031107",1989,73,36,24,108,8,0,0,0,0,3
"119031108",1989,147,82,7,220,20,0,0,0,0,31
"119031109",1989,49,29,78,98,20,0,0,1,0,3
"119031110",1999,82,50,15,124,14,0,0,1,0,5
"119031111",1989,44,29,32,42,3,0,0,1,0,36
"119031112",1989,161,61,21,74,15,0,1,0,0,8
"119031113",1989,150,77,51,341,22,0,1,0,0,27
"119031115",1989,54,31,19,97,15,0,0,2,0,3
"119031118",1999,70,41,39,104,6,0,4,1,0,9
"119031120",1989,143,82,37,63,11,0,1,2,0,4
"119031122",1989,140,88,21,79,9,0,1,1,0,5
"119031123",1989,153,77,36,195,15,0,0,2,0,12
"119031124",1989,83,54,13,93,7,0,0,3,0,13
"119031125",1999,192,73,36,282,71,0,0,0,0,11
"119031126",1989,126,73,51,197,18,0,0,2,0,13
"1190312",1999,1224,23,72,8226,172,0,5,77,22,143
"119031204",1989,41,19,7,120,6,0,0,7,0,15
"119031206",1989,36,11,11,143,12,0,0,4,2,5
"119031210",1999,34,16,12,185,6,0,0,0,0,12
"119031212",1989,65,19,4,215,13,0,0,0,0,11
"119031213",1989,19,7,4,84,3,0,0,7,0,2
"119031215",1989,40,1,24,1250,85,0,0,6,6,9
"119031216",1989,76,15,7,192,16,0,0,1,0,15
"119031219",1999,96,51,1,250,25,0,0,1,0,27
"119031221",1989,47,16,27,275,23,0,0,4,0,1
"119031223",1989,67,17,32,387,29,0,0,6,1,15
"119031224",1989,44,7,1,106,20,0,0,2,0,2
"119031225",1989,36,9,3,67,4,0,0,1,0,1
"119031227",1999,49,21,33,346,29,0,0,1,0,28
"119031230",1989,24,10,15,44,3,0,0,1,0,2
"119031232",1989,22,12,2,46,6,0,0,1,0,14
"119031233",1989,99,23,8,338,16,0,0,20,1,58
"119031234",1989,20,9,3,29,3,0,0,4,0,8
"119031235",1999,37,4,6,343,36,0,0,1,0,8
"119031239",1989,63,16,3,112,5,0,0,1,2,5
"119031241",1989,39,5,63,234,11,0,0,3,0,4
"119031242",1989,16,4,0,26,1,0,0,0,0,1
"119031247",1989,67,30,9,210,17,0,0,1,0,4
"119031249",1999,79,24,11,381,16,0,0,1,4,23
"119031250",1989,91,36,2,287,9,0,0,4,0,9
"119031251",1989,136,76,35,451,60,0,0,2,1,23
"119031252",1989,60,27,10,232,18,0,0,0,1,6
"119031253",1989,53,18,3,251,12,0,0,21,0,8
"119031254",1999,67,27,17,192,24,0,0,2,0,8
"119031255",1989,107,36,82,909,67,0,5,23,4,25
"119031256",1989,93,41,26,530,44,0,0,4,4,29
"119031257",1989,47,20,2,235,10,0,0,16,2,16
"119031258",1989,58,21,0,143,11,0,0,0,0,29
"119031259",1999,199,17,98,482,27,0,0,4,0,28
"119031260",1989,130,32,6,298,25,0,0,4,2,43
"1190314",1999,218,8,10,398,40,0,0,25,0,1
"119031401",1989,52,13,28,92,10,0,0,6,0,8
"119031404",1989,37,23,1,95,23,0,0,7,0,1
"119031406",1999,45,28,3,63,10,0,0,3,0,22
"119031408",1989,50,28,5,103,11,0,0,6,0,29
"119031409",1989,121,66,2,255,57,0,0,12,0,5
"1191705",1999,701,154,93,1365,51,0,2,6,0,8
"119170501",1989,312,69,5,793,32,0,1,2,0,36
"119170502",1999,186,40,42,226,12,0,0,0,0,34
"119170505",1989,300,140,1,511,12,0,0,2,0,15
"119170508",1989,204,71,35,327,9,0,0,1,0,32
"119170509",1989,163,52,7,218,7,0,0,0,0,15
"119170510",1989,246,73,7,313,12,0,1,0,0,12
"11A",1999,6769,561,446,37099,1854,0,16,2082,89,661
"11A0104",1999,1076,52,159,2823,138,0,1,6,1,29
"11A010402",1989,220,155,11,422,32,0,0,1,0,64
"11A010407",1989,54,32,30,279,14,0,0,2,0,18
"11A010409",1989,104,38,12,408,17,0,0,1,0,31
"11A010411",1999,113,17,5,265,17,0,0,5,1,10
"11A010413",1989,125,37,15,279,14,0,0,1,0,35
"11A010414",1989,118,48,13,146,13,0,0,4,0,45
"11A010415",1989,152,42,6,140,15,0,0,2,0,53
"11A010416",1989,170,60,10,171,14,0,0,2,0,42
"11A010417",1999,73,29,3,131,12,0,0,0,0,1
"11A010418",1989,92,28,45,256,13,0,1,1,0,40
"11A010419",1989,100,57,19,153,15,0,0,1,0,24
"11A010420",1989,41,21,0,126,8,0,0,0,0,2
"11A010421",1989,299,153,24,533,32,0,0,3,0,77
"11A010422",1999,89,20,19,85,7,0,0,1,0,17
"11A010423",1989,119,56,23,215,19,0,0,0,0,27
"11A010424",1989,113,34,6,82,8,0,0,4,0,36
"11A0107",1999,28,6,0,33,3,0,0,10,0,0
"11A010702",1989,0,0,0,0,0,0,0,0,0,0
"11A010704",1999,9,4,0,29,3,0,0,1,0,1
"11A010705",1989,15,10,0,10,8,0,0,3,0,2
"11A010706",1989,20,10,0,21,14,0,0,7,0,4
"11A0109",1999,801,76,17,1742,116,0,4,15,3,8
"11A010901",1989,90,48,1,54,27,0,0,2,0,10
"11A010902",1999,51,3,0,72,7,0,0,1,2,10
"11A010904",1989,16,3,4,26,3,0,0,1,0,1
"11A010907",1989,11,2,0,24,2,0,0,0,0,2
"11A010908",1989,14,6,2,35,2,0,0,0,0,2
"11A010913",1989,16,3,0,41,4,0,0,0,0,1
"11A010914",1999,34,15,9,55,4,0,0,1,0,12
"11A010916",1989,18,4,0,36,6,0,0,1,0,3
"11A010917",1989,4,1,0,8,4,0,0,0,0,2
"11A010918",1989,7,5,0,7,6,0,0,1,0,1
"11A010919",1989,7,1,0,20,3,0,0,1,0,3
"11A010921",1999,23,11,0,24,4,0,0,1,0,3
"11A010922",1989,160,41,4,254,34,0,0,1,0,39
"11A010924",1989,10,5,0,22,5,0,0,0,0,6
"11A010925",1989,8,3,0,8,3,0,0,0,0,0
"11A010926",1989,40,12,1,38,9,0,0,1,1,6
"11A010932",1999,55,26,2,73,13,0,0,1,0,17
"11A010933",1989,382,167,2,454,77,0,1,5,1,66
"11A010934",1989,230,92,2,362,42,0,2,1,1,40
"11A010935",1989,160,64,4,247,37,0,0,2,0,35
"11A010936",1989,94,39,9,321,17,0,1,3,0,27
"11A0113",1999,540,33,55,2691,86,0,0,29,6,46
"11A011301",1989,88,34,20,330,22,0,0,1,0,30
"11A011302",1989,41,21,5,67,10,0,0,0,0,38
"11A011303",1989,63,28,6,145,14,0,0,0,0,56
"11A011304",1989,218,15,12,783,30,0,0,6,0,20
"11A011305",1999,21,13,0,58,6,0,0,1,1,17
"11A011310",1989,83,49,12,206,23,0,0,0,0,28
"11A011315",1989,58,14,13,780,22,0,0,20,1,0
"11A011318",1989,27,10,1,92,5,0,0,1,0,5
"11A011319",1989,80,15,5,256,18,0,0,3,3,23
"11A011320",1999,51,25,14,108,14,0,0,0,0,21
"11A011321",1989,112,38,6,357,31,0,0,1,0,5
"11A011322",1989,187,85,9,351,55,0,1,18,1,14
"11A0116",1999,12,0,8,25,1,0,0,0,0,0
"11A011601",1989,29,11,8,47,5,0,0,0,0,12
"11A0119",1999,776,148,76,1164,99,0,0,2,2,20
"11A011901",1989,409,227,71,686,27,0,0,0,0,27
"11A011902",1989,174,104,2,347,43,0,0,0,1,40
"11A011903",1989,113,58,43,160,22,0,0,1,0,35
"11A011905",1989,221,95,17,357,19,0,0,0,0,14
"11A011906",1999,142,85,7,307,29,0,0,1,1,62
"11A011907",1989,230,152,16,384,27,0,0,0,0,27
"11A011910",1989,102,64,3,187,16,0,0,2,1,25
"11A1304",1999,451,22,13,753,152,0,0,398,6,25
"11A130405",1989,41,12,7,51,21,0,0,1,1,5
"11A130408",1999,135,9,13,194,50,0,0,67,1,32
"11A130412",1989,42,2,7,83,16,0,0,23,0,14
"11A130413",1989,146,14,6,242,80,0,0,81,1,12
"11A130414",1989,178,44,21,350,94,0,0,20,1,64
"11A130415",1989,179,25,26,294,102,0,0,261,4,48
"11A130416",1999,174,68,34,355,67,0,0,2,0,10
"11A1306",1999,206,19,36,2347,181,0,1,147,13,34
"11A130601",1989,74,12,20,245,51,0,0,22,6,24
"11A130603",1989,49,13,37,287,37,0,0,19,8,28
"11A130608",1989,43,3,7,109,19,0,0,6,0,4
"11A130609",1999,59,3,46,331,63,0,1,12,1,15
"11A130613",1989,25,5,8,169,29,0,0,32,1,11
"11A130616",1989,51,2,20,231,36,0,0,11,1,10
"11A130617",1989,19,3,2,43,11,0,0,12,0,5
"11A130618",1989,127,22,91,859,137,0,0,27,5,85
"11A130619",1999,63,19,36,184,45,0,0,25,1,23
"11A130620",1989,63,17,39,279,33,0,0,8,0,13
"11A1308",1999,107,1,54,1823,98,0,0,88,3,50
"11A130811",1989,111,4,76,644,75,0,0,41,1,18
"11A130812",1989,26,0,14,42,17,0,0,15,0,1
"11A130813",1999,156,3,168,1103,154,0,0,15,0,95
"11A130814",1989,59,11,39,101,24,0,0,30,2,6
"11A1310",1999,923,86,67,1818,224,0,2,65,32,73
"11A131001",1989,66,27,7,173,14,0,0,7,1,10
"11A131002",1989,29,16,4,72,9,0,0,1,0,11
"11A131003",1999,89,36,4,207,38,0,0,3,0,37
"11A131004",1989,100,31,11,140,34,0,0,16,0,28
"11A131008",1989,69,36,1,91,29,0,0,5,0,36
"11A131009",1989,34,14,28,68,12,0,0,3,0,14
"11A131010",1989,78,75,2,146,11,0,0,0,0,61
"11A131011",1999,133,59,12,317,45,0,2,3,1,32
"11A131013",1989,98,54,25,127,30,0,0,2,0,59
"11A131014",1989,54,20,9,96,12,0,0,1,0,8
"11A131017",1989,32,19,4,54,5,0,0,2,10,2
"11A131018",1989,138,63,4,314,35,0,0,7,0,37
"11A131019",1999,93,41,9,178,28,0,0,10,0,7
"11A131020",1989,82,35,7,168,24,0,0,5,17,19
"11A131021",1989,89,45,18,172,29,0,0,2,0,25
"11A131022",1989,62,35,7,111,34,0,0,2,0,30
"11A131024",1989,90,51,25,178,33,0,0,1,1,35
"11A131025",1999,528,212,8,860,194,0,0,26,2,134
"11A1312",1999,7,0,6,27,2,0,0,3,0,0
"11A131202",1989,0,0,0,0,0,0,0,0,0,0
"11A131203",1989,4,0,0,2,2,0,0,2,0,0
"11A131210",1989,2,0,3,20,0,0,0,0,0,0
"11A131211",1999,0,0,3,5,0,0,0,2,0,0
"11A131216",1989,0,0,0,0,0,0,0,0,0,0
"11A131217",1989,0,0,0,0,0,0,0,0,0,0
"11A131218",1989,1,0,0,1,0,0,0,0,0,0
"11A1313",1999,135,4,13,4762,83,0,4,766,17,57
"11A131305",1999,62,15,14,1407,88,0,4,5,1,6
"11A131307",1989,62,5,26,314,41,0,0,283,3,5
"11A131308",1989,28,5,14,527,24,0,0,10,2,13
"11A131311",1989,51,15,100,1504,74,0,0,7,2,11
"11A131313",1989,111,16,55,712,87,0,0,268,2,13
"11A131314",1999,46,2,19,131,24,0,0,479,9,3
"11A131315",1989,61,7,21,503,36,0,0,31,0,13
"11A1314",1999,743,51,107,2667,134,0,1,60,3,153
"11A131401",1989,13,12,20,77,23,0,0,1,0,12
"11A131402",1989,67,36,39,284,24,0,0,1,1,28
"11A131405",1999,47,13,2,75,9,0,0,5,0,14
"11A131413",1989,160,113,61,327,23,0,0,2,0,97
"11A131416",1989,30,5,4,73,7,0,0,0,0,13
"11A131418",1989,50,15,11,234,11,0,0,1,0,26
"11A131419",1989,72,35,10,110,9,0,0,6,0,31
"11A131430",1999,46,16,17,111,7,0,0,2,0,16
"11A131432",1989,33,14,4,98,4,0,0,2,0,16
"11A131433",1989,136,66,19,374,27,0,0,15,2,47
"11A131434",1989,92,34,18,195,17,0,0,10,0,38
"11A131435",1989,152,79,29,323,28,0,1,4,1,79
"11A131436",1999,52,13,25,170,15,0,0,2,0,13
"11A131437",1989,145,46,55,434,55,0,0,25,1,46
"11A1315",1999,259,4,14,783,66,0,0,51,7,7
"11A131501",1989,96,33,11,313,59,0,0,15,6,19
"11A131503",1989,24,8,4,154,28,0,0,19,1,4
"11A131505",1999,85,39,10,230,47,0,0,16,1,16
"11A131506",1989,190,65,31,513,56,0,0,18,1,39
"11A1316",1999,257,1,32,11074,261,0,6,84,8,123
"11A131602",1989,24,1,31,361,29,0,0,3,0,6
"11A131603",1989,41,2,19,222,42,0,0,3,0,12
"11A131604",1999,16,1,15,92,9,0,0,1,2,1
"11A131607",1989,25,0,4,509,29,0,0,2,2,3
"11A131610",1989,20,2,47,425,40,0,1,1,1,8
"11A131611",1989,19,1,47,683,21,0,0,10,0,2
"11A131612",1989,54,6,22,726,27,0,0,5,3,5
"11A131613",1999,27,3,73,494,44,0,0,10,0,10
"11A131614",1989,30,1,35,398,22,0,0,3,0,5
"11A131616",1989,34,0,47,481,43,0,0,8,0,12
"11A131617",1989,16,0,9,241,26,0,0,15,0,3
"11A131627",1989,28,1,29,296,31,0,0,16,1,9
"11A131628",1999,55,0,14,211,27,0,0,2,1,9
"11A131630",1989,52,1,18,257,49,0,0,7,0,2
"11A131631",1989,53,3,128,1769,56,0,4,3,0,4
"11A131632",1989,56,2,73,689,55,0,0,5,0,9
"11A131633",1989,59,1,27,323,46,0,1,18,0,6
"11A131634",1999,33,1,38,561,36,0,0,1,2,3
"11A131635",1989,81,18,92,1818,61,0,0,5,0,9
"11A131636",1989,40,4,81,768,41,0,0,2,1,5
"11A131637",1989,33,1,12,604,55,0,0,3,1,8
"11A1317",1999,467,55,12,727,87,0,2,371,17,3
"11A131701",1999,32,7,8,24,17,0,0,39,5,8
"11A131702",1989,66,17,4,82,13,0,0,27,1,9
"11A131703",1989,12,4,9,10,3,0,0,20,1,7
"11A131704",1989,40,19,7,33,12,0,2,16,1,18
"11A131709",1989,25,13,5,26,8,0,0,23,2,10
"11A131712",1999,43,2,7,74,17,0,0,11,1,1
"11A131717",1989,31,13,2,62,9,0,0,13,4,8
"11A131723",1989,40,23,0,55,13,0,0,18,2,0
"11A131725",1989,51,19,13,102,21,0,0,13,4,21
"11A131726",1989,62,10,11,113,28,0,0,104,4,8
"11A131727",1999,46,10,12,57,11,0,0,48,3,2
"11A131728",1989,182,98,15,407,95,0,0,104,4,28
"11A131729",1989,154,59,11,418,93,0,0,15,4,18
"11A131730",1989,15,2,11,23,3,0,0,8,0,5
"11A131731",1989,38,25,8,77,20,0,0,33,4,4
"11A1318",1999,177,3,29,2500,126,0,0,56,4,51
"11A131806",1989,32,12,13,384,38,0,0,11,0,14
"11A131808",1989,36,6,6,167,14,0,0,6,0,11
"11A131809",1989,74,25,42,436,51,0,0,6,0,38
"11A131810",1989,222,32,70,1119,185,0,0,20,1,61
"11A131811",1999,47,17,28,541,46,0,0,12,3,25
"11B",1999,20196,351,1871,12708,7015,0,3,128,26,42
"11B1702",1999,2051,7,102,846,551,0,2,1,2,0
"11B170203",1989,532,0,53,430,199,0,0,0,0,0
"11B170208",1989,103,1,3,62,57,0,0,0,0,0
"11B170210",1999,147,0,8,46,75,0,0,1,1,0
"11B170213",1989,117,2,1,11,50,0,0,0,1,0
"11B170215",1989,305,0,3,140,128,0,0,0,0,0
"11B170217",1989,403,2,23,297,207,0,0,0,0,0
"11B170218",1989,332,1,4,79,139,0,0,0,0,0
"11B170219",1999,206,1,28,48,113,0,0,1,0,0
"11B170220",1989,206,1,1,66,84,0,0,0,0,0
"11B170221",1989,450,1,9,217,147,0,2,0,1,0
"11B1703",1999,7700,107,360,2808,2948,0,1,85,13,23
"11B170301",1989,774,13,23,345,293,0,1,0,0,0
"11B170302",1999,139,6,2,35,68,0,0,1,0,0
"11B170305",1989,126,21,1,39,68,0,0,0,0,0
"11B170309",1989,598,3,23,171,261,0,0,16,0,0
"11B170310",1989,103,4,4,28,47,0,0,3,1,0
"11B170312",1989,350,39,29,149,171,0,0,0,0,0
"11B170313",1999,214,18,18,162,70,0,0,2,0,0
"11B170314",1989,178,7,5,68,86,0,0,1,1,0
"11B170316",1989,341,1,1,296,102,0,0,0,1,0
"11B170317",1989,279,5,2,132,111,0,0,3,0,0
"11B170318",1989,855,12,30,358,319,0,0,1,0,0
"11B170320",1999,71,9,18,202,55,0,0,9,0,1
"11B170321",1989,247,5,13,141,62,0,0,0,0,2
"11B170322",1989,197,1,10,88,84,0,0,1,2,0
"11B170324",1989,254,9,29,84,103,0,0,6,3,0
"11B170327",1989,279,6,7,84,125,0,0,1,0,0
"11B170329",1999,259,2,10,175,150,0,0,1,1,0
"11B170330",1989,209,10,12,45,79,0,0,1,0,0
"11B170331",1989,143,14,7,94,65,0,0,2,0,0
"11B170333",1989,416,20,17,114,207,0,0,6,1,1
"11B170334",1989,335,1,15,128,206,0,0,0,0,0
"11B170340",1999,217,1,0,45,96,0,0,0,0,0
"11B170341",1989,145,9,3,44,56,0,0,1,1,0
"11B170343",1989,243,36,15,68,54,0,0,16,1,0
"11B170344",1989,41,2,3,55,22,0,0,6,0,0
"11B170345",1989,316,14,6,69,162,0,0,17,1,15
"11B170347",1999,87,14,11,51,35,0,0,1,0,0
"11B170348",1989,151,32,14,77,46,0,0,1,0,0
"11B170349",1989,87,5,2,52,54,0,0,1,1,0
"11B170350",1989,58,2,10,28,30,0,0,1,0,0
"11B170353",1989,562,16,5,193,195,0,0,0,0,1
"11B170354",1999,357,9,33,186,133,0,0,11,0,1
"11B170355",1989,438,10,30,124,199,0,0,1,0,0
"11B170356",1989,453,6,26,150,201,0,0,1,0,0
"11B170357",1989,207,37,15,110,167,0,0,16,0,1
"11B170358",1989,79,8,3,36,30,0,0,1,0,0
"11B170359",1999,383,13,3,141,114,0,0,1,0,0
"11B170360",1989,670,1,45,147,339,0,0,2,1,0
"11B170361",1989,118,22,15,70,123,0,0,6,1,1
"11B1706",1999,4387,55,811,3420,1207,0,2,17,1,0
"11B170601",1989,167,22,32,155,28,0,0,0,0,0
"11B170603",1999,367,1,18,201,99,0,0,0,0,0
"11B170604",1989,908,0,124,697,255,0,0,0,0,0
"11B170607",1989,89,4,12,23,15,0,0,0,0,0
"11B170609",1989,46,8,19,75,33,0,0,0,0,0
"11B170612",1989,148,1,4,46,60,0,0,0,0,0
"11B170616",1999,280,0,14,264,90,0,0,0,0,0
"11B170618",1989,169,1,3,268,69,0,0,0,0,0
"11B170619",1989,82,5,19,73,27,0,0,1,0,0
"11B170623",1989,133,0,9,97,33,0,0,1,0,0
"11B170625",1989,132,1,14,88,31,0,0,1,0,0
"11B170626",1999,341,11,55,301,99,0,0,1,0,0
"11B170627",1989,221,0,11,66,65,0,0,0,0,0
"11B170629",1989,375,1,77,195,156,0,0,0,0,0
"11B170631",1989,108,0,29,22,45,0,0,0,0,0
"11B170632",1989,72,0,11,83,31,0,0,1,0,0
"11B170635",1999,99,1,15,105,33,0,0,0,0,0
"11B170636",1989,285,0,65,153,133,0,0,1,0,0
"11B170637",1989,346,1,48,118,150,0,0,2,1,0
"11B170638",1989,270,0,26,162,125,0,2,4,0,0
"11B170639",1989,211,1,21,122,47,0,0,0,0,0
"11B170640",1999,253,3,32,164,85,0,0,0,0,0
"11B170641",1989,85,3,4,64,48,0,0,0,0,0
"11B170642",1989,431,0,79,342,166,0,0,3,0,0
"11B170643",1989,365,1,70,99,147,0,0,0,0,0
"11B1709",1999,998,38,90,1708,117,0,0,1,0,38
"11B170901",1999,120,1,19,91,20,0,0,0,0,1
"11B170902",1989,224,19,9,190,75,0,0,0,0,20
"11B170906",1989,130,32,18,224,54,0,0,0,0,24
"11B170908",1989,387,106,24,728,88,0,0,1,0,87
"11B170909",1989,493,92,112,765,166,0,0,0,0,63
"11B1712",1999,3426,115,77,1456,1511,0,0,27,5,1
"11B171201",1989,261,8,11,96,70,0,0,0,0,0
"11B171203",1989,288,4,0,54,111,0,0,1,0,0
"11B171205",1989,405,52,0,121,168,0,0,0,0,0
"11B171206",1989,205,34,4,122,45,0,0,1,0,0
"11B171209",1999,602,17,7,163,222,0,0,2,0,0
"11B171211",1989,69,13,0,58,47,0,0,0,0,0
"11B171212",1989,985,1,11,294,443,0,0,1,1,0
"11B171215",1989,327,14,25,126,154,0,0,0,0,0
"11B171216",1989,27,6,0,75,48,0,0,6,0,4
"11B171217",1999,435,9,10,60,25,0,0,12,1,0
"11B171219",1989,153,22,2,68,62,0,0,0,0,0
"11B171220",1989,151,18,10,101,89,0,0,0,1,0
"11B171221",1989,362,6,1,142,159,0,0,2,0,0
"11B171222",1989,484,1,4,143,346,0,0,0,1,0
"11B171223",1999,279,10,1,104,52,0,0,1,0,0
"11B171224",1989,310,0,18,97,139,0,0,1,1,0
"11B171227",1989,274,4,0,89,75,0,0,0,0,0
"11B171229",1989,76,5,2,21,72,0,0,2,0,0
"11B171230",1989,150,8,3,47,18,0,0,1,0,0
"11B171231",1999,295,18,0,65,68,0,0,1,0,0
"11B171232",1989,385,25,11,197,238,0,0,1,0,0
"11B171233",1989,471,35,2,118,180,0,0,0,0,0
"11B171234",1989,134,11,0,72,48,0,0,2,0,0
"11B171235",1989,551,8,10,280,174,0,0,0,0,0
"11B171236",1999,265,13,1,121,170,0,0,6,1,0
"11B1713",1999,1634,28,580,2468,680,0,0,30,5,3
"11B171302",1989,89,7,41,129,46,0,0,0,0,0
"11B171303",1989,361,10,130,390,141,0,0,2,1,0
"11B171304",1989,158,19,35,64,72,0,0,1,0,0
"11B171305",1999,115,6,53,122,65,0,0,1,0,0
"11B171310",1989,310,17,320,575,118,0,0,8,0,0
"11B171311",1989,289,20,80,408,125,0,0,2,1,3
"11B171312",1989,278,19,24,226,66,0,0,0,0,0
"11B171313",1989,60,10,34,50,34,0,0,1,0,0
"11B171314",1999,147,15,49,168,56,0,0,9,1,0
"11B171315",1989,141,23,32,113,91,0,0,0,0,1
"11B171316",1989,162,4,99,202,68,0,0,12,1,0
"11B171317",1989,24,2,7,21,22,0,0,1,2,0
"11B171319",1989,293,9,33,426,110,0,0,0,0,0
"11B171320",1999,147,9,12,102,53,0,0,3,0,0
"11C",1999,12033,2098,1197,19976,2083,0,31,361,63,1314
"11C0106",1999,483,82,35,817,87,0,3,9,1,49
"11C010602",1989,100,55,5,182,21,0,0,0,0,2
"11C010606",1989,172,90,28,298,44,0,0,4,0,8
"11C010607",1999,121,67,2,230,35,0,3,0,1,15
"11C010608",1989,109,57,5,159,25,0,0,1,0,1
"11C010610",1989,177,67,9,315,42,0,0,1,0,19
"11C010611",1989,203,107,13,452,60,0,0,3,0,7
"11C0305",1999,1288,256,422,2755,223,0,8,18,6,164
"11C030501",1999,80,38,6,184,10,0,0,0,1,9
"11C030502",1989,206,117,13,355,26,0,2,5,5,25
"11C030503",1989,264,102,77,406,16,0,0,1,0,24
"11C030508",1989,44,27,0,66,4,0,0,1,0,2
"11C030510",1989,109,53,10,256,17,0,0,1,0,17
"11C030515",1999,91,59,5,117,8,0,0,0,0,17
"11C030517",1989,145,74,145,241,36,0,0,0,0,21
"11C030518",1989,120,74,11,265,26,0,0,5,0,36
"11C030520",1989,112,66,145,197,43,0,0,0,0,27
"11C030521",1989,102,63,15,244,11,0,0,1,0,18
"11C030523",1999,164,91,22,376,47,0,1,2,0,47
"11C030524",1989,191,97,35,341,46,0,3,1,0,70
"11C030525",1989,109,58,12,198,23,0,0,1,0,47
"11C030526",1989,123,65,15,276,17,0,0,1,0,15
"11C030527",1989,125,62,16,254,30,0,3,1,0,37
"11C1301",1999,1935,374,142,3498,235,0,6,44,38,188
"11C130103",1989,85,49,14,171,29,0,0,0,0,4
"11C130107",1989,80,45,4,139,17,0,0,2,0,15
"11C130112",1989,104,55,3,267,51,0,0,4,0,21
"11C130115",1989,28,15,1,50,5,0,0,2,0,8
"11C130117",1999,75,43,4,113,14,0,5,1,30,20
"11C130118",1989,60,32,12,113,26,0,0,1,0,2
"11C130119",1989,87,51,11,127,5,0,0,1,0,2
"11C130120",1989,44,24,2,89,7,0,0,1,0,18
"11C130121",1989,82,38,0,154,25,0,0,7,0,16
"11C130123",1999,128,50,1,342,92,0,0,6,1,27
"11C130126",1989,45,21,3,72,3,0,0,0,0,2
"11C130128",1989,45,24,0,113,12,0,0,1,0,1
"11C130129",1989,117,63,32,308,47,0,0,4,0,9
"11C130134",1989,129,71,29,231,28,0,0,4,0,11
"11C130135",1999,318,166,1,820,87,0,1,6,1,203
"11C130136",1989,119,64,11,359,30,0,0,3,0,51
"11C130138",1989,74,30,7,119,36,0,0,2,0,9
"11C130139",1989,70,34,1,136,11,0,1,2,0,32
"11C130141",1989,152,57,13,276,18,0,0,5,0,23
"11C130142",1999,144,100,1,493,149,0,0,29,2,49
"11C130143",1989,191,104,54,289,32,0,0,0,0,7
"11C130144",1989,201,93,0,483,45,0,0,10,2,115
"11C130145",1989,158,81,4,314,46,0,0,4,1,123
"11C130146",1989,52,26,4,88,6,0,0,2,0,13
"11C130147",1999,181,111,20,306,19,0,0,7,1,52
"11C130148",1989,107,93,2,431,132,0,0,21,4,16
"11C1302",1999,1036,292,354,1280,259,0,2,31,0,83
"11C130204",1989,5,4,0,3,8,0,0,2,0,0
"11C130205",1989,132,82,78,160,45,0,0,9,0,34
"11C130206",1999,94,45,18,123,51,0,0,13,0,25
"11C130207",1989,77,31,12,80,10,0,0,3,0,8
"11C130208",1989,57,30,49,140,16,0,0,3,0,27
"11C130215",1989,120,67,21,116,34,0,0,9,0,41
"11C130219",1989,130,64,25,171,37,0,0,6,0,23
"11C130220",1999,88,44,17,101,23,0,0,4,0,20
"11C130221",1989,167,85,20,138,68,0,2,6,0,7
"11C130222",1989,229,96,14,239,19,0,0,6,0,20
"11C130223",1989,312,174,212,427,80,0,0,18,0,89
"11C130224",1989,41,17,1,20,27,0,0,5,0,1
"11C130225",1999,190,88,40,82,125,0,0,8,0,13
"11C130226",1989,176,96,26,243,40,0,0,7,0,21
"11C1303",1999,1541,37,22,2556,180,0,1,43,6,108
"11C130301",1989,73,19,8,75,10,0,0,1,0,16
"11C130302",1989,99,44,3,161,12,0,0,1,1,15
"11C130305",1999,64,31,9,144,17,0,0,2,0,44
"11C130306",1989,78,21,11,218,18,0,0,2,0,22
"11C130307",1989,91,55,17,166,18,0,0,0,0,31
"11C130313",1989,45,19,5,89,10,0,0,2,0,25
"11C130314",1989,42,18,1,95,19,0,0,1,2,15
"11C130315",1999,52,23,1,122,10,0,0,1,3,20
"11C130317",1989,72,34,2,136,15,0,0,2,0,35
"11C130318",1989,38,15,2,65,6,0,0,0,0,13
"11C130319",1989,23,11,2,40,3,0,0,2,0,4
"11C130324",1989,71,34,5,189,17,0,0,8,0,6
"11C130334",1999,126,56,2,247,62,0,0,6,0,56
"11C130335",1989,263,106,9,567,48,0,0,8,1,30
"11C130336",1989,97,44,3,213,20,0,0,12,0,19
"11C130337",1989,115,27,3,144,10,0,0,1,0,10
"11C130338",1989,67,27,3,214,13,0,0,2,0,11
