"NutsID","year","Citrus plantations","Olive plantations","Fresh fruit plantations (excluding citrus plantations)","Fruit plantations (subtropical climate zones)","Nuts plantations","Vineyards","Other permanent crops"
"11D181820",1999,0,27,27,0,15,65,0
"11D181821",1999,0,8,47,0,299,139,0
"11D181901",1999,0,80,0,0,2,350,0
"11D181902",1999,0,19,9,0,31,18,0
"11D181904",1999,0,20,6,0,55,6,0
"11D181905",1999,0,107,0,0,1,228,0
"11D181906",1999,0,61,2,1,1,3,0
"11D181908",1999,0,19,1,0,1,13,0
"11D181913",1999,0,114,41,0,27,183,0
"11D181914",1999,0,230,5,0,2,159,0
"11D181917",1999,0,87,0,0,4,643,0
"11D181918",1999,1,203,5,0,18,314,0
"11D181919",1999,1,71,6,0,19,18,1
"11D181920",1999,0,54,2,0,5,19,1
"11D181921",1999,3,226,59,0,6,283,2
"11D182004",1999,0,5,40,0,9,39,6
"11D182005",1999,0,136,67,0,36,131,50
"11D182006",1999,0,1,21,0,20,12,1
"11D182009",1999,0,0,0,0,18,0,0
"11D182011",1999,0,39,55,0,2,166,16
"11D182012",1999,0,6,94,0,51,36,9
"11D182013",1999,0,5,165,0,12,101,7
"11E040102",1999,2,893,121,0,533,58,1
"11E040103",1999,0,250,1,0,225,7,0
"11E040111",1999,0,373,45,0,213,31,1
"11E040118",1999,0,434,17,0,228,39,0
"11E040119",1999,2,367,9,0,34,84,0
"11E040120",1999,8,213,7,0,51,23,0
"11E040121",1999,0,434,11,0,102,37,0
"11E040122",1999,4,627,15,0,808,34,0
"11E040123",1999,1,359,4,0,401,15,0
"11E040124",1999,0,155,4,0,160,29,0
"11E040125",1999,1,667,2,0,358,49,0
"11E040126",1999,0,249,7,0,183,12,0
"11E040201",1999,0,68,7,0,8,27,0
"11E040203",1999,0,91,3,0,43,41,0
"11E040204",1999,0,41,12,0,73,49,0
"11E040206",1999,0,6,2,0,259,3,0
"11E040209",1999,0,19,2,0,105,8,0
"11E040210",1999,0,131,12,0,137,65,0
"11E040212",1999,0,43,3,0,122,14,0
"11E040213",1999,0,7,7,0,266,17,1
"11E040215",1999,0,0,1,0,61,19,0
"11E040216",1999,0,44,16,0,51,36,1
"11E040217",1999,0,0,3,0,100,6,0
"11E040218",1999,0,10,6,0,39,19,1
"11E040219",1999,0,141,6,0,78,38,0
"11E040221",1999,0,207,2,0,31,32,0
"11E040224",1999,0,0,8,0,146,6,0
"11E040225",1999,0,7,10,0,91,28,0
"11E040226",1999,0,100,17,0,118,33,0
"11E040229",1999,0,2,3,0,342,5,2
"11E040230",1999,0,11,5,0,184,35,0
"11E040232",1999,0,86,11,0,121,29,0
"11E040233",1999,0,46,3,0,88,31,0
"11E040234",1999,0,2,6,0,104,23,0
"11E040236",1999,0,6,8,0,129,28,0
"11E040239",1999,0,5,5,0,363,16,0
"11E040240",1999,0,73,13,0,91,25,0
"11E040241",1999,0,0,4,0,101,3,0
"11E040244",1999,0,85,11,0,89,20,0
"11E040246",1999,0,45,13,0,185,14,0
"11E040247",1999,0,91,7,0,433,41,0
"11E040248",1999,0,0,5,0,84,5,1
"11E040249",1999,0,1,6,0,170,0,0
"11E040250",1999,0,5,6,0,88,32,0
"11E040251",1999,0,8,6,0,95,15,0
"11E040252",1999,0,992,39,0,169,76,0
"11E040253",1999,0,176,19,0,820,73,0
"11E040254",1999,0,2,1,0,198,6,0
"11E040255",1999,0,175,26,0,115,63,0
"11E040256",1999,0,73,3,0,110,83,3
"11E040257",1999,0,184,21,0,155,67,0
"11E040502",1999,0,143,21,0,48,16,0
"11E040503",1999,0,582,25,0,53,75,0
"11E040507",1999,0,109,10,0,7,18,0
"11E040509",1999,0,248,11,0,33,6,0
"11E040510",1999,0,376,4,0,4,33,0
"11E040511",1999,0,67,12,0,124,14,0
"11E040514",1999,0,142,13,0,112,35,0
"11E040515",1999,0,183,9,0,8,24,0
"11E040516",1999,0,598,3,0,87,46,1
"11E040517",1999,0,325,27,0,30,64,0
"11E040518",1999,0,88,66,0,156,38,0
"11E040519",1999,0,335,8,0,13,37,0
"11E040520",1999,0,281,20,0,69,20,4
"11E040521",1999,0,459,6,0,16,45,0
"11E040523",1999,0,182,6,0,12,13,6
"11E040524",1999,0,379,5,0,100,17,0
"11E040526",1999,0,438,7,0,71,30,0
"11E040528",1999,0,201,12,0,27,57,0
"11E040530",1999,0,426,4,0,27,87,0
"11E040532",1999,0,135,4,0,9,11,0
"11E040533",1999,0,153,15,0,31,11,0
"11E040534",1999,0,146,17,0,68,20,0
"11E040536",1999,0,210,18,0,17,64,0
"11E040538",1999,0,220,15,0,23,17,0
"11E040539",1999,0,696,33,0,83,59,0
"11E040540",1999,0,182,17,0,37,22,0
"11E040541",1999,0,234,33,0,27,25,0
"11E040542",1999,0,157,18,0,374,73,0
"11E040543",1999,0,84,12,0,137,39,0
"11E040544",1999,0,535,5,0,36,53,0
"11E040604",1999,0,78,22,0,12,165,0
"11E040605",1999,0,4,13,0,22,43,0
"11E040607",1999,0,2,8,0,0,47,0
"11E040608",1999,0,21,5,0,7,96,0
"11E040609",1999,0,61,13,0,8,104,0
"11E040611",1999,0,54,1,0,9,78,0
"11E040612",1999,0,1,1,0,2,26,0
"11E040613",1999,0,0,12,0,71,40,0
"11E040616",1999,0,38,3,0,0,93,0
"11E040618",1999,0,1,10,0,20,35,0
"11E040619",1999,0,6,1,0,5,52,0
"11E040620",1999,0,242,30,0,23,656,0
"11E040621",1999,0,93,12,0,25,39,0
"11E040701",1999,0,341,26,0,14,39,1
"11E040702",1999,0,186,9,0,24,44,0
"11E040703",1999,0,158,11,0,25,188,0
"11E040704",1999,0,522,12,0,27,13,0
"11E040708",1999,0,323,20,0,4,53,0
"11E040709",1999,0,673,58,0,21,103,0
"11E040710",1999,0,151,3,0,25,22,0
"11E040711",1999,0,499,27,0,9,23,5
"11E040712",1999,0,302,3,0,9,13,0
"11E040713",1999,0,186,17,0,16,29,0
"11E040714",1999,0,199,7,0,0,75,5
"11E040716",1999,1,271,18,0,29,63,0
"11E040718",1999,0,457,17,0,188,40,0
"11E040720",1999,0,906,73,0,6,23,0
"11E040721",1999,0,409,34,0,14,29,0
"11E040722",1999,0,451,24,0,7,23,0
"11E040724",1999,0,256,19,0,71,47,0
"11E040727",1999,0,240,42,0,19,208,1
"11E040728",1999,0,216,0,0,3,7,0
"11E040729",1999,0,570,55,0,127,91,1
"11E040730",1999,0,660,45,0,8,68,0
"11E040731",1999,0,357,4,0,15,27,0
"11E040732",1999,1,692,56,0,26,42,0
"11E040733",1999,0,610,34,0,16,298,0
"11E040734",1999,0,245,8,0,4,74,0
"11E040738",1999,0,726,7,0,22,58,0
"11E040739",1999,1,491,15,0,330,56,0
"11E040740",1999,2,914,18,0,100,43,0
"11E040741",1999,0,183,22,0,101,30,0
"11E040742",1999,0,224,2,0,10,12,0
"11E040801",1999,0,388,4,0,60,39,0
"11E040802",1999,0,225,2,0,13,391,0
"11E040803",1999,1,209,10,0,101,66,0
"11E040804",1999,0,257,1,0,27,14,0
"11E040807",1999,2,631,4,0,215,45,0
"11E040808",1999,0,594,53,0,242,54,0
"11E040809",1999,0,313,5,0,388,28,0
"11E040811",1999,0,242,8,0,99,23,0
"11E040812",1999,0,78,3,0,15,50,0
"11E040813",1999,0,181,5,0,12,260,0
"11E040815",1999,0,59,0,0,8,21,0
"11E040817",1999,0,325,0,0,233,57,0
"11E040819",1999,0,66,1,0,13,102,0
"11E040820",1999,0,65,7,0,13,55,0
"11E040821",1999,0,167,5,0,36,357,0
"11E040822",1999,0,32,1,0,8,6,0
"11E040826",1999,0,23,2,0,3,29,0
"11E040829",1999,0,71,7,0,10,76,0
"11E040830",1999,1,692,16,0,443,128,0
"11E040831",1999,0,441,3,0,53,28,0
"11E040832",1999,0,441,12,0,23,277,0
"11E041002",1999,1,164,11,0,65,26,0
"11E041005",1999,1,451,33,0,94,290,0
"11E041009",1999,0,227,9,0,82,49,0
"11E041010",1999,0,150,8,0,36,46,0
"11E041011",1999,3,183,8,0,55,35,0
"11E041012",1999,47,376,93,0,13,50,0
"11E041013",1999,1,389,49,0,122,113,0
"11E041014",1999,1,194,31,0,35,14,0
"11E041015",1999,0,223,2,0,37,45,0
"11E041020",1999,15,404,9,0,143,152,0
"11E041021",1999,0,90,50,0,136,33,0
"11E041022",1999,0,305,18,0,193,91,0
"11E041023",1999,11,1082,60,0,247,395,0
"11E041024",1999,1,629,26,0,96,130,0
"11E041103",1999,0,177,6,0,19,76,0
"11E041107",1999,0,220,11,0,104,80,0
"11E041108",1999,0,287,32,0,64,73,0
"11E041109",1999,0,131,9,0,98,31,0
"11E041110",1999,0,278,62,0,58,97,0
"11E041113",1999,0,12,10,0,30,42,0
"11E041114",1999,0,175,18,0,80,71,0
"11E041115",1999,0,435,16,0,76,140,0
"11E041116",1999,0,6,6,0,93,58,0
"11E041117",1999,0,12,16,0,218,68,0
"11E041201",1999,0,115,6,0,122,43,0
"11E041203",1999,0,10,22,0,338,90,0
"11E041204",1999,0,14,9,0,145,28,0
"11E041206",1999,0,5,7,0,126,34,0
"11E041207",1999,0,0,3,0,275,26,0
"11E041208",1999,0,140,14,0,100,46,0
"11E041215",1999,0,2,4,0,127,3,0
"11E041216",1999,0,15,3,0,278,30,0
"11E041219",1999,0,133,16,0,183,234,0
"11E041221",1999,0,3,8,0,135,36,0
"11E041226",1999,0,3,11,0,425,37,0
"11E041227",1999,0,129,17,0,45,83,0
"11E041229",1999,0,1,4,0,71,7,0
"11E041230",1999,0,2,3,0,72,11,0
"11E041232",1999,0,2,3,0,168,4,0
"11E041233",1999,0,8,8,0,225,19,0
"11E041234",1999,0,0,8,0,199,38,0
"11E041235",1999,0,77,36,0,267,85,1
"11E041236",1999,0,58,53,0,286,101,0
"11E041237",1999,0,0,0,0,208,1,1
"11E041238",1999,0,35,17,0,95,31,0
"11E041239",1999,0,0,6,0,147,47,0
"11E041240",1999,0,14,7,0,298,32,0
"11E041241",1999,0,1,4,0,150,3,0
"11E041242",1999,0,0,7,0,162,0,0
"11E041243",1999,0,7,2,0,121,57,0
"150080102",1999,66,83,259,2,432,101,0
"150080103",1999,429,251,153,2,927,107,117
"150080104",1999,89,78,80,0,319,9,0
"150080106",1999,229,60,120,1,411,66,0
"150080202",1999,1,80,7,0,255,4,1
"150080203",1999,3,128,8,0,756,9,0
"150080205",1999,14,145,31,0,1183,25,1
"150080206",1999,45,254,34,1,954,16,0
"150080301",1999,12,3,11,0,3,104,0
"150080302",1999,1,0,14,0,0,26,0
"150080303",1999,4,0,1,0,0,11,0
"150080304",1999,7,0,1,0,0,23,0
"150080401",1999,39,99,66,0,572,53,0
"150080402",1999,67,90,190,0,517,105,9
"150080403",1999,23,211,45,8,1666,68,0
"150080404",1999,21,13,19,0,40,69,0
"150080503",1999,181,226,40,0,439,2,0
"150080506",1999,89,2,15,0,18,11,0
"150080507",1999,953,310,98,5,983,57,1
"150080508",1999,438,18,14,11,52,10,4
"150080602",1999,11,3,9,0,26,3,2
"150080604",1999,83,21,31,0,86,53,0
"150080607",1999,27,64,62,0,189,33,0
"150080608",1999,220,55,59,0,187,171,0
"150080703",1999,8,3,18,0,85,74,0
"150080704",1999,83,23,54,3,56,25,0
"150080707",1999,20,32,58,0,84,32,0
"150080708",1999,22,23,39,1,88,20,0
"150080801",1999,324,38,41,38,225,1,0
"150080802",1999,414,553,90,3,1045,19,0
"150080803",1999,7,275,45,0,24,63,0
"150080804",1999,364,191,63,2,1163,5,0
"150080805",1999,148,12,12,1,77,0,0
"150080807",1999,40,501,110,0,809,24,0
"150080808",1999,81,229,86,1,444,2,0
"150080809",1999,237,380,104,5,1371,14,0
"150080812",1999,130,624,129,0,1587,75,0
"150080901",1999,79,58,22,0,22,0,0
"150080902",1999,36,4,3,0,1,0,0
"150080903",1999,67,46,43,1,34,5,1
"150081003",1999,0,0,0,0,0,0,0
"150081004",1999,246,21,13,4,97,4,0
"150081005",1999,158,49,50,1,286,17,0
"150081006",1999,1010,326,155,4,922,110,0
"150081101",1999,84,5,34,0,45,17,0
"150081102",1999,280,43,75,1,136,58,0
"150081103",1999,62,95,113,0,449,48,0
"150081201",1999,144,444,80,0,615,43,0
"150081303",1999,9,9,7,0,31,42,0
"150081305",1999,1485,795,97,14,1090,152,1
"150081306",1999,12,64,15,0,8,17,0
"150081307",1999,2807,131,69,74,338,156,1
"150081309",1999,581,89,78,3,191,109,1
"150081310",1999,1009,119,57,16,300,74,0
"150081401",1999,11,166,10,0,387,70,0
"150081404",1999,109,402,106,0,763,45,0
"150081408",1999,31,15,8,0,55,10,0
"150081410",1999,198,78,84,5,348,116,0
"150081411",1999,1145,189,141,7,628,133,0
"150081412",1999,476,371,172,2,919,137,1
"150081501",1999,10,2,8,0,36,4,0
"150081502",1999,0,0,2,0,0,3,0
"150081504",1999,0,0,0,0,0,0,0
"150081506",1999,1,0,1,0,1,0,0
"150081601",1999,124,190,130,0,482,131,0
"150081602",1999,15,0,0,0,1,0,0
"150081603",1999,7,1,5,0,0,0,0
"16B100102",1999,2,1,535,0,1,31,9
"16B100104",1999,1,4,92,0,0,20,0
"16B100105",1999,1,27,16,0,3,21,0
"16B100106",1999,7,3,775,0,3,38,1
"16B100108",1999,1,113,608,0,1,101,0
"16B100109",1999,0,18,261,0,0,28,0
"16B100112",1999,0,1,38,0,0,2,0
"16B100114",1999,1,82,205,0,3,60,0
"16B100116",1999,5,6,625,0,0,43,0
"16B100120",1999,3,187,180,0,4,158,0
"16B100121",1999,1,12,126,0,7,14,0
"16B100122",1999,1,37,418,0,2,28,0
"16B100123",1999,3,4,55,0,0,16,0
"16B100502",1999,3,1,1094,0,0,572,0
"16B100503",1999,2,0,938,0,1,129,12
"16B100505",1999,0,0,38,0,0,31,132
"16B100506",1999,0,2,742,0,1,729,0
"16B100601",1999,2,10,508,0,17,443,4
"16B100602",1999,7,13,424,0,9,401,0
"16B100604",1999,4,0,458,0,0,60,0
"16B100606",1999,0,0,0,0,0,3,0
"16B100607",1999,0,14,142,0,0,144,0
"16B100608",1999,0,0,3,0,0,14,0
"16B100609",1999,2,0,438,0,0,115,0
"16B100611",1999,16,8,430,0,9,74,2
"16B100615",1999,1,3,391,0,0,158,2
"16B100617",1999,5,7,520,0,2,99,0
"16B100618",1999,0,1,36,0,0,38,3
"16B100619",1999,0,0,41,0,0,23,0
"16B101101",1999,1,0,50,0,1,9,0
"16B101102",1999,0,0,26,0,0,1,0
"16B101103",1999,0,0,102,0,0,8,4
"16B101201",1999,1,4,462,0,1,202,2
"16B101202",1999,4,0,116,0,0,13,19
"16B101203",1999,0,0,20,0,0,28,84
"16B101207",1999,2,0,149,0,0,56,3
"16B101208",1999,1,0,82,0,1,59,1
"16B101209",1999,1,0,344,0,0,11,0
"16B101210",1999,5,0,810,0,7,123,1
"16B101402",1999,1,0,56,0,0,74,38
"16B101405",1999,1,0,40,0,0,12,1
"16B101406",1999,0,0,2,0,0,3,3
"16B101407",1999,0,0,2,0,0,1,0
"16B110106",1999,1,4,56,0,0,535,0
"16B110107",1999,0,4,56,0,2,385,0
"16B110108",1999,0,2,10,0,1,339,0
"16B110109",1999,2,4,41,0,0,250,0
"16B110113",1999,1,4,18,0,3,854,0
"16B110114",1999,0,7,25,0,0,674,0
"16B110117",1999,1,21,10,0,1,507,0
"16B110118",1999,1,8,62,0,4,1111,0
"16B110119",1999,3,25,130,0,4,473,0
"16B110120",1999,1,1,109,0,5,619,0
"16B110121",1999,1,2,71,0,1,631,0
"16B110201",1999,0,1,15,0,7,215,11
"16B110202",1999,0,8,67,0,11,884,0
"16B110203",1999,1,0,58,0,0,80,0
"16B110204",1999,0,3,7,0,0,156,0
"16B110401",1999,0,14,155,0,0,110,0
"16B110407",1999,0,5,557,1,0,252,0
"16B110409",1999,1,1,403,0,0,317,3
"16B110410",1999,0,0,139,0,1,329,0
"16B110411",1999,1,0,491,0,5,443,4
"16B110412",1999,0,14,483,0,3,479,0
"16B110413",1999,0,2,305,0,0,416,10
"16B110803",1999,1,0,119,0,0,304,0
"16B110805",1999,1,0,222,0,0,99,3
"16B110806",1999,0,1,83,0,0,29,0
"16B110808",1999,0,0,92,0,0,33,0
"16B110810",1999,0,0,23,0,1,17,0
"16B110812",1999,3,0,360,0,2,131,29
"16B110813",1999,0,0,200,0,0,152,0
"16B110814",1999,3,0,31,0,0,50,1
"16B111201",1999,1,14,13,0,14,444,0
"16B111202",1999,3,7,3,0,9,34,0
"16B111203",1999,0,0,2,0,1,105,8
"16B111306",1999,2,0,203,0,0,378,0
"16B111310",1999,1,0,25,0,0,209,0
"16B111311",1999,1,0,104,0,0,200,2
"16B111314",1999,1,0,9,0,0,362,0
"16B111316",1999,2,0,27,0,1,134,1
"16B111317",1999,3,0,462,0,9,525,0
"16B111318",1999,3,0,160,0,1,933,0
"16B111321",1999,1,0,91,0,3,131,0
"16B111322",1999,1,0,171,0,0,154,0
"16B111323",1999,0,0,78,0,2,702,43
"16B111324",1999,0,2,120,1,8,1026,0
"16B111325",1999,0,2,150,0,0,499,1
"16B111326",1999,5,1,59,0,3,819,0
"16D010103",1999,1,0,5,3,5,60,0
"16D010109",1999,1,0,0,0,0,9,0
"16D010112",1999,1,1,1,0,1,23,1
"16D010119",1999,1,0,2,4,2,43,0
"16D010121",1999,2,0,3,1,0,23,0
"16D010122",1999,0,0,1,1,2,27,0
"16D010123",1999,3,3,18,1,1,43,0
"16D010124",1999,1,0,3,0,3,31,0
"16D010125",1999,1,0,2,0,0,11,0
"16D010126",1999,2,0,1,0,0,18,0
"16D010127",1999,0,0,1,0,0,4,0
"16D010202",1999,0,0,1,3,0,12,0
"16D010203",1999,0,0,0,0,0,18,4
"16D010204",1999,0,0,1,0,0,3,0
"16D010206",1999,0,0,0,0,0,1,0
"16D010209",1999,2,0,2,0,7,6,0
"16D010210",1999,0,0,1,0,0,18,0
"16D010304",1999,0,0,1,0,1,12,0
"16D010305",1999,1,10,1,0,1,60,1
"16D010307",1999,1,5,2,0,0,73,2
"16D010309",1999,1,1,4,0,3,229,0
"16D010310",1999,1,5,2,2,0,649,0
"16D010312",1999,5,20,2,0,1,109,0
"16D010313",1999,5,19,5,11,6,541,0
"16D010316",1999,1,1,4,18,2,584,0
"16D010317",1999,1,1,2,13,1,142,4
"16D010318",1999,3,20,7,4,1,325,0
"16D010501",1999,1,0,0,2,0,1,4
"16D010502",1999,1,0,0,0,0,10,65
"16D010505",1999,0,0,0,0,0,5,3
"16D010508",1999,1,0,1,1,1,6,1
"16D010510",1999,0,0,0,0,0,1,0
"16D010511",1999,0,0,0,0,0,0,0
"16D010513",1999,0,0,0,0,0,2,1
"16D010515",1999,0,0,1,4,0,8,4
"16D010516",1999,1,0,2,0,0,29,8
"16D010517",1999,0,0,0,0,0,0,0
"16D010801",1999,0,0,1,0,0,3,5
"16D010805",1999,0,0,0,0,0,0,4
"16D010806",1999,0,0,0,0,0,1,40
"16D010808",1999,1,0,3,0,0,4,19
"16D010809",1999,0,0,0,0,0,15,11
"16D011005",1999,0,0,0,0,0,0,0
"16D011006",1999,0,0,0,0,0,0,0
"16D011007",1999,0,0,0,0,0,0,0
"16D011008",1999,1,0,0,1,0,1,2
"16D011201",1999,0,0,0,0,0,0,102
"16D011202",1999,0,0,0,0,0,0,1
"16D011203",1999,0,0,0,0,0,0,13
"16D011204",1999,0,0,0,0,0,0,3
"16D011403",1999,4,0,5,16,3,175,1
"16D011404",1999,1,0,4,2,3,93,0
"16D011405",1999,1,0,1,2,0,71,0
"16D011407",1999,6,1,8,29,2,410,8
"16D011502",1999,0,0,0,0,0,0,0
"16D011503",1999,0,0,0,0,0,0,0
"16D011504",1999,2,0,3,0,0,0,0
"16D011507",1999,1,0,2,0,0,1,15
"16D011509",1999,2,0,3,0,0,2,34
"16D011702",1999,1,0,1,0,0,0,0
"16D011704",1999,0,0,0,0,0,0,0
"16D011705",1999,2,0,3,0,1,0,0
"16D011706",1999,0,0,1,0,0,0,0
"16D011708",1999,0,0,0,0,0,0,0
"16D011710",1999,2,0,1,0,1,0,0
"16D011711",1999,0,0,3,0,1,0,0
"16D011801",1999,2,0,0,0,0,1,0
"16D011804",1999,0,0,1,0,0,0,0
"16D011805",1999,7,0,1,0,1,17,0
"16D011807",1999,5,0,2,1,2,28,0
"16D011810",1999,0,0,0,0,0,0,0
"16D011812",1999,3,0,1,0,0,13,0
"16D011813",1999,1,0,1,1,0,9,0
"16D011814",1999,0,0,0,1,0,0,0
"16E011102",1999,5,48,7,0,2,248,0
"16E011103",1999,3,51,5,0,1,363,0
"16E011104",1999,5,19,5,0,1,41,0
"16E011106",1999,2,27,4,0,0,59,0
"16E011107",1999,8,59,10,0,0,156,4
"16E011109",1999,3,33,5,2,3,292,1
"16E060102",1999,0,37,11,0,0,7,0
"16E060104",1999,0,41,1,0,2,3,0
"16E060105",1999,0,8,0,0,1,0,0
"16E060109",1999,0,32,5,0,2,1,0
"16E060111",1999,0,11,2,0,0,1,0
"16E060112",1999,0,33,0,0,0,3,0
"16E060113",1999,0,59,1,0,0,7,0
"16E060114",1999,0,61,0,0,0,5,0
"16E060115",1999,0,22,0,0,2,3,0
"16E060116",1999,0,3,0,0,0,1,0
"16E060119",1999,0,35,0,0,1,0,0
"16E060120",1999,0,35,1,0,2,2,0
"16E060121",1999,0,42,3,0,0,3,0
"16E060122",1999,0,76,1,0,1,4,0
"16E060201",1999,1,29,2,0,0,257,0
"16E060203",1999,1,17,2,0,4,215,0
"16E060205",1999,1,11,1,0,0,324,0
"16E060207",1999,7,0,4,1,1,55,0
"16E060208",1999,5,36,1,0,3,343,0
"16E060209",1999,1,8,2,1,1,406,0
"16E060214",1999,25,1,7,0,0,20,0
"16E060215",1999,8,0,6,0,0,5,0
"16E060218",1999,16,2,2,0,0,31,0
"16E060220",1999,10,28,20,3,11,610,0
"16E060221",1999,4,3,3,5,0,325,0
"16E060222",1999,2,78,4,0,6,265,0
"16E060223",1999,3,32,2,0,0,234,0
"16E060224",1999,7,0,4,0,0,11,0
"16E060301",1999,8,106,16,0,2,334,6
"16E060309",1999,1,16,2,0,0,12,0
"16E060311",1999,3,3,6,0,1,9,74
"16E060312",1999,2,34,9,0,2,36,0
"16E060318",1999,7,15,3,0,0,6,0
"16E060320",1999,2,6,7,0,0,36,12
"16E060324",1999,0,0,0,0,2,60,0
"16E060329",1999,2,4,1,0,0,3,0
"16E060332",1999,5,41,8,0,2,99,0
"16E060333",1999,5,47,11,0,4,51,0
"16E060334",1999,2,1,3,1,1,6,5
"16E060335",1999,4,48,5,0,0,35,0
"16E060336",1999,25,16,7,0,2,30,0
"16E060337",1999,2,12,1,0,0,71,0
"16E060338",1999,9,4,10,0,3,22,44
"16E060339",1999,9,135,15,0,1,226,0
"16E060340",1999,2,9,3,2,0,25,12
"16E060341",1999,3,26,7,0,3,81,0
"16E060401",1999,0,17,6,0,0,13,1
"16E060406",1999,3,192,10,0,2,87,1
"16E060407",1999,1,67,1,0,0,7,0
"16E060410",1999,0,220,0,0,1,74,0
"16E060411",1999,5,178,8,0,1,56,0
"16E060412",1999,0,27,1,0,0,11,0
"16E060413",1999,0,88,2,0,3,144,0
"16E060502",1999,6,5,2,0,0,15,0
"16E060507",1999,1,1,4,0,0,27,0
"16E060508",1999,1,0,1,1,0,23,0
"16E060512",1999,2,2,5,0,0,11,0
"16E060513",1999,1,3,2,0,0,18,0
"16E060514",1999,0,0,0,0,0,0,0
"16E060515",1999,6,0,0,0,0,3,0
"16E060518",1999,1,0,2,0,0,4,0
"16E060519",1999,1,2,6,0,2,43,0
"16E060520",1999,0,0,1,0,1,3,0
"16E060521",1999,2,0,2,0,0,6,0
"16E060522",1999,2,0,1,0,0,7,0
"16E060523",1999,2,1,3,0,0,31,0
"16E060524",1999,2,0,2,0,0,4,0
"16E060601",1999,0,17,2,0,0,0,0
"16E060604",1999,0,45,1,0,3,3,8
"16E060605",1999,0,10,0,0,0,1,2
"16E060606",1999,0,17,0,0,16,0,0
"16E060704",1999,0,18,1,0,0,3,9
"16E060706",1999,0,0,0,0,0,0,0
"16E060707",1999,0,5,1,0,0,15,13
"16E060708",1999,1,43,7,0,3,6,40
"16E060801",1999,46,0,17,1,0,14,0
"16E060802",1999,1,0,1,0,1,1,0
"16E060803",1999,6,0,4,0,0,9,0
"16E060804",1999,0,0,0,0,1,1,0
"16E060901",1999,1,39,9,0,2,108,0
"16E060902",1999,3,127,23,0,13,24,16
"16E060905",1999,1,17,1,0,1,2,0
"16E060906",1999,2,69,5,0,0,18,54
"16E061002",1999,6,13,3,0,0,67,0
"16E061003",1999,2,10,2,0,0,14,0
"16E061005",1999,2,0,1,0,0,4,0
"16E061006",1999,0,1,0,0,0,5,0
"16E061008",1999,1,12,2,0,0,12,0
"16E061009",1999,0,12,0,0,0,2,0
"16E061010",1999,3,4,2,12,0,10,0
"16E061011",1999,1,31,0,0,0,28,0
"16E061014",1999,0,0,0,0,0,0,0
"16E061015",1999,0,15,3,0,0,25,0
"16E061016",1999,2,14,0,0,0,10,0
"16E061101",1999,0,34,0,0,3,9,0
"16E061102",1999,0,7,0,0,1,6,0
"16E061103",1999,0,18,0,0,0,6,0
"16E061104",1999,0,15,0,0,0,9,1
"16E061106",1999,0,65,1,0,0,37,0
"16E061109",1999,1,46,1,0,8,8,0
"16E061110",1999,0,56,2,0,1,30,0
"16E061111",1999,0,52,2,0,8,59,0
"16E061115",1999,0,21,2,0,6,5,0
"16E061118",1999,0,113,1,0,13,29,0
"16E061119",1999,1,60,5,0,3,24,0
"16E061122",1999,0,130,2,0,2,37,0
"16E061123",1999,0,58,1,0,6,65,0
"16E061124",1999,0,60,3,0,8,67,0
"16E061125",1999,0,23,2,0,2,6,0
"16E061126",1999,0,30,0,0,0,11,0
"16E061201",1999,0,13,0,0,0,0,0
"16E061202",1999,1,18,0,0,0,2,0
"16E061204",1999,0,43,1,0,0,5,0
"16E061206",1999,0,38,1,0,0,5,0
"16E061207",1999,0,5,0,0,0,0,0
"16E061209",1999,0,28,0,0,5,1,0
"16E061211",1999,0,11,1,0,8,1,0
"16E061212",1999,1,29,1,0,0,1,0
"16E061301",1999,0,6,1,0,0,23,0
"16E061302",1999,1,12,4,0,0,38,0
"16E061304",1999,0,4,0,0,0,3,0
"16E061307",1999,0,5,3,0,0,7,0
"16E061310",1999,0,13,0,0,0,24,0
"16E061312",1999,0,16,0,0,0,5,0
"16E061313",1999,0,16,1,0,0,6,0
"16E061314",1999,0,43,1,0,0,15,0
"16E061401",1999,0,175,2,0,1,30,0
"16E061402",1999,0,21,1,0,0,1,0
"16E061403",1999,1,118,1,0,6,93,0
"16E061407",1999,1,481,4,0,10,104,0
"16E061501",1999,2,35,1,0,1,8,0
"16E061504",1999,0,5,1,0,0,26,0
"16E061506",1999,4,6,4,0,0,5,0
"16E061508",1999,3,136,10,0,3,89,0
"16E061509",1999,5,331,67,0,8,225,0
"16E061510",1999,0,95,1,0,0,24,0
"16E061511",1999,5,39,2,0,0,12,0
"16E061512",1999,3,27,8,0,0,55,0
"16E061513",1999,0,600,0,0,0,47,0
"16E061514",1999,3,106,8,0,2,41,0
"16E061602",1999,0,24,0,0,0,5,0
"16E061603",1999,0,22,1,0,0,2,0
"16E061608",1999,0,31,1,0,0,23,0
"16E061609",1999,0,31,1,0,0,3,0
"16E061611",1999,0,33,1,0,4,4,0
"16E061612",1999,0,21,2,1,0,5,0
"16E061614",1999,1,86,7,1,1,17,0
"16E061616",1999,0,107,4,0,1,39,0
"16E061617",1999,0,79,2,0,15,32,0
"16E061618",1999,0,69,1,0,0,12,0
"16E061619",1999,0,37,2,0,1,8,1
"16E061701",1999,1,8,2,0,1,15,0
"16E061702",1999,0,9,0,0,4,2,0
"16E061703",1999,1,22,5,0,4,10,7
